code,name,mv_mean,amount_mean,num_days,profit,主营产品名称,主营产品类型,公司简介
300661.SZ,圣邦股份,6915231.479874067,656868.0477344398,241,699389578.69,DC/DC转换器、LED驱动器、MOSFET 驱动、POP音抑制器、比较器、耳机驱动器、负载开关、过压保护器件、锂电池充电管理芯片、模拟信号开关、视频驱动器、特殊开关系列、微处理器复位芯片、线性稳压器、小逻辑门、音频功率放大器、音频驱动器、运算放大器,电子元器件,公司是一家专注于高性能、高品质模拟集成电路芯片设计及销售的高新技术企业。公司产品涵盖信号链和电源管理两大领域，包括运算放大器、比较器、音/视频放大器、模拟开关、电平转换及接口电路、小逻辑芯片、AFE、LDO、DC/DC转换器、OVP、负载开关、LED驱动器、微处理器电源监控电路、马达驱动、MOSFET驱动及电池管理芯片等。公司产品可广泛应用于消费类电子、手机与通讯、工业控制、医疗仪器、汽车电子等领域，以及物联网、新能源、可穿戴设备、人工智能、智能家居、无人机、机器人和共享单车等新兴电子产品领域。
688126.SH,沪硅产业-U,6772216.060032262,504322.258439834,241,146112351.76,200mm及以下半导体硅片（含SOI硅片）、300mm半导体硅片,半导体材料,公司目前已成为中国少数具有一定国际竞争力的半导体硅片企业，产品得到了众多国内外客户的认可。公司目前已成为多家主流半导体企业的供应商，提供的产品类型涵盖300mm抛光片及外延片、200mm及以下抛光片、外延片及SOI硅片。公司主要从事半导体硅片的研发、生产和销售，是中国大陆规模最大的半导体硅片制造企业之一，是中国大陆率先实现300mm半导体硅片规模化销售的企业。硅产业集团自设立以来，坚持面向国家半导体行业的重大战略需求，坚持全球化布局，坚持紧跟国际前沿技术，突破了多项半导体硅片制造领域的关键核心技术，打破了我国300mm半导体硅片国产化率几乎为0%的局面，推进了我国半导体关键材料生产技术“自主可控”的进程。公司的技术水平和科技创新能力国内领先，公司及控股子公司拥有已获授权的专利300项，其中中国大陆105项，中国台湾地区及国外195项；公司及控股子公司拥有已获授权的发明专利273项。
688169.SH,石头科技,6073991.281326012,499249.57293775934,241,1402476092.0,惯性导航扫拖一体智能机器人、激光导航扫拖一体智能机器人、激光导航智能扫地机器人、手持无线吸尘器及相关配件、随机碰撞式智能扫地机器人、智能扫地机器人,专用设备与零部件,公司是一家专注于家用智能清洁机器人及其他清洁电器研发和生产的公司。公司是国际上将激光雷达技术及相关算法大规模应用于智能扫地机器人领域的领先企业。智能扫地机器人在通过基于激光测距传感器、惯性测量单元等传感器的SLAM算法构建出户型地图后，再根据户型地图进行定位，同时通过AI算法规划出智能、高效的清扫路径，可以有效避免漏扫重扫。服务器端通过对联网产品数据进行深度学习、算法优化从而不断迭代升级机器人算法。公司在研发与产品设计方面处于行业前列。公司分别被授予“国家高新技术企业”、“中关村高新技术企业”、“北京市知识产权试点企业”、“中国机器人产业联盟会员”、“中关村企业信用促进会会员”、“北京半导体行业协会会员”等资质，公司产品曾被授予“北京市新技术新产品(服务)”、“国际IF设计大奖”、“台湾金点奖”、“中国优秀工业设计奖”等多项荣誉。
300207.SZ,欣旺达,5944321.185746764,1583881.277120332,241,915654084.18,薄膜开关、笔记本类锂离子电池模组、储能电站电池、电动工具电池、电动汽车电池、电动自行车电池、电源管理系统、动力类锂离子电池模组、工业移动照明电池、手机数码类锂离子电池模组、医疗设备电池,低压电器类,公司是国内锂能源领域设计能力最强、配套能力最完善、产品系列最多的锂离子电池模组制造商之一。历经二十余年，公司发展成为全球锂离子电池领域的领军企业，形成了动力电池及动力总成、储能系统与能源互联网、3c消费类电池、智能硬件、自动化与智能制造、第三方检测六大产业群，致力于提供绿色、快速、高效的新能源一体化解决方案服务。公司主要从事锂离子电池模组研发制造业务，主要产品为锂离子电池模组，属于新能源领域。锂离子电池产业作为新能源领域的重要组成部分，广泛应用于手机、笔记本电脑、电动汽车动力总成、可穿戴设备、储能、能源互联网、动力工具、电动自行车等领域。公司产品还涵盖锂离子电芯、电源管理系统、精密结构件、智能制造类(含自动化设备)等多个领域。公司在锂离子电池模组领域，通过自主研发，拥有多项自主原始创新和集成创新的核心技术。通过多年努力，公司先后获评“世界能源500强”、“中国电子信息企业百强”、“中国电池百强企业”、“中国民营制造业500强”等荣誉。
300751.SZ,迈为股份,5884955.7705804445,783777.1261369294,241,642802185.94,红外线干燥炉、检测机、全自动太阳能电池丝网印刷机、烧结炉、太阳模拟器、太阳能电池丝网印刷生产线成套设备（整线）、自动翻片机、自动分选机、自动缓存机、自动冷却机、自动上片机,专用设备与零部件,公司是一家集机械设计、电气研制、软件算法开发、精密制造装备于一体的高端智能装备制造商，涉足太阳能电池生产设备，是光伏行业全球领先的设备供应商及服务提供商。公司主营生产太阳能电池丝网印刷生产线成套设备。经过多年的技术积累与市场验证，公司在国内太阳能电池丝网印刷设备领域已处于领先地位，与众多集团等建立了长期合作关系，打破了丝网印刷设备领域进口垄断的格局。
688561.SH,奇安信-U,5718925.443475818,209143.48868879667,241,-554749572.44,堡垒机系统、代码卫士、工业控制安全网关、开源卫士、零信任身份安全、全球鹰安全监测与运营服务、日志收集与分析系统、上网行为管理系统、数据库审计系统、网络流量传感器、网站安全云防护系统、虚拟化安全管理系统、业务安全网关、云安全管理平台、终端安全管理系统、终端安全准入系统,电子设备及加工、电子元器件、互联网服务、系统集成服务,公司面向新型基础设施建设、面向数字化业务，运用系统工程的方法论结合“内生安全”思想，将新一代网络安全框架作为顶层设计指导，以“数据驱动安全”为技术理念、以打造网络安全颠覆性和非对称性能力为目标、以“人+机器”协同运营为手段，创建了面向万物互联时代的网络安全协同联动防御体系。公司针对云计算、大数据、物联网、移动互联网、工业互联网和5G等新技术下产生的新业态、新业务和新场景，为政府与企业等机构客户提供全面、有效的网络安全解决方案。公司的客户范围覆盖大多数中央政府部门、中央直属企业和银行。公司为国家关键机构监控来自境内外的高级持续威胁(APT)攻击，成功发现了多个境内外的网络间谍组织；作为主要技术保障单位参与了国庆70周年、十九大、两会、抗战胜利70周年、澳门回归20周年等重大活动，一带一路高峰论坛、APEC、G20、中非论坛、金砖国家峰会、上合峰会、上海进博会等重大国际会议的网络安全保障工作；为网信、公安、工信等部门建设了针对关键信息基础设施的网络安全态势感知与防护系统。
300496.SZ,中科创达,5571394.396636275,784582.928792531,241,647269132.32,平板电脑、智能电视软件BigDroid、智能电视软件SmartDroid、智能电视软件TVDroid、智能手机,操作系统软件、电子设备及加工、通信终端设备,公司是全球领先的智能平台技术提供商。自2008年成立以来，公司致力于提供卓越的智能终端操作系统平台技术及解决方案，助力并加速智能手机、智能物联网、智能汽车等领域的产品化与技术创新。源于多年在Android、Linux、Windows和HTML5等操作系统技术的研发与创新，中科创达形成了从硬件驱动、操作系统内核、中间件到上层应用全面的技术体系。积累了丰富的研发经验和众多自有知识产权，具备强有力的技术开发和服务能力。核心技术涵盖了通信协议栈、深度学习、图形图像算法、操作系统优化和安全技术等多个方面。中科创达与智能终端产业链中的芯片、元器件、终端、软件与互联网厂商以及运营商等全球领先企业拥有紧密的合作关系，具有独特的垂直整合优势。
300223.SZ,北京君正,5557638.6367360875,1112515.8013112033,241,926181170.71,Android 2.2第三方开发环境、USB Boot工具、XBurst CPU、君正Linux系统、芯片,行业专用软件、集成电路,公司是一家集成电路设计企业，拥有全球领先的32位嵌入式CPU技术和低功耗技术。公司主营业务为微处理器芯片、智能视频芯片等ASIC芯片产品及整体解决方案的研发和销售。公司拥有较强的自主创新能力，多年来在自主创新CPU技术、视频编解码技术、图像和声音信号处理技术、SoC芯片技术、软件平台技术等多个领域形成多项核心技术。公司已形成可持续发展的梯队化产品布局，基于自主创新的XBurst CPU和视频编解码等核心技术，公司推出了一系列具有高性价比的微处理器芯片产品和智能视频芯片产品，各类别的芯片产品分别面向不同的市场领域。公司积极培养复合型人才，形成合理的人才梯队，不断加强团队凝聚力，已累计获得多项专利证书，是国内外领先的嵌入式CPU芯片及解决方案提供商之一。
688187.SH,时代电气,5466279.894928847,479624.1428741722,151,2017694796.0,轨道交通装备、新兴装备,专用设备与零部件,公司作为我国轨道交通行业具有领导地位的牵引变流系统供应商，具备研发、设计、制造、销售及服务的综合能力，致力于成为全球轨道交通装备全面解决方案的首选供应商。公司以技术研发为核心，秉持“高质量经营，高效率运营”理念，坚持“同心多元化”战略，在夯实提升轨道交通业务的基础上，逐步拓展轨道交通外市场，打造新的增长点。公司主要从事轨道交通装备产品的研发、设计、制造、销售并提供相关服务，具有“器件+系统+整机”的产业结构，产品主要包括以轨道交通牵引变流系统为主的轨道交通电气装备、轨道工程机械、通信信号系统等。同时，公司还积极布局轨道交通以外的产业，在功率半导体器件、工业变流产品、新能源汽车电驱系统、传感器件、海工装备等领域开展业务。经过多年的研发积淀和技术引进吸收及自主创新，公司已经具备完整的自主知识产权体系，成为在电气系统技术、变流及控制技术、工业变流技术、列车控制与诊断技术、轨道工程机械技术、功率半导体技术、通信信号技术、数据与智能应用技术、牵引供电技术、检验测试技术、深海机器人技术、新能源汽车电驱系统技术和传感器技术等领域拥有自主知识产权的高科技企业。
688180.SH,君实生物-U,4729062.06093361,537523.5567053942,241,-720909747.05,君实生物JS101（CDK抑制剂）、君实生物UBP1211（抗TNF-α单抗）、君实生物UBP1213（抗BLyS单抗）、君实生物VF28及变种瞬时性表达和高产稳定株构建委托服务（技术服务）、君实生物VF28及其变种瞬时转染稳定性考察委托服务（技术服务）,抗肿瘤制剂、调节免疫功能制剂、专业咨询服务,公司是一家以开发治疗性抗体为主的研发型高科技公司。公司由多名毕业于美国知名学府，有着丰富的科技成果转化及产业化经验的留学人员创办，专注于创新单克隆抗体药物和其他治疗性蛋白药物的研发与产业化。公司自成立以来瞄准国际抗体技术研发的前沿进展，通过广泛的国内外技术合作，着力研发条件、研发团队和技术平台的建设，已搭建国内一楼创新人源化抗体药物产品研究开发技术平台。改平台涵盖分子抗体药物筛选、高产稳定CHO细胞株的构建及治疗性抗体分析检测在内的多个核心技术。公司目前在研产品十余种，主要覆盖肿瘤、心血管疾病和骨质疏松等领域。公司提供的技术服务指利用技术平台为客户提供定制服务，包括分子序列的设计及改造、高表达细胞株的构建、小试及中试工艺研究、临床前研究及临床研究样品的制备等。公司积累了大量的核心技术，其中部分技术为通用技术，可以转化为服务提供给需求方实现收入。
688772.SH,珠海冠宇,4726361.002791815,261862.19176153844,130,945826719.86,动力类锂离子电池PACK、动力类锂离子电池电芯、动力类锂离子电池模组、消费类锂离子电池PACK、消费类锂离子电池电芯,电子元器件,公司主要从事消费类聚合物软包锂离子电池的研发、生产及销售，同时布局动力锂离子电池，产品主要应用于笔记本电脑、平板电脑、智能手机、智能穿戴设备、无人机、汽车启停系统及电动摩托等领域。作为国家级高新技术企业，公司始终专注于锂离子电池相关技术和生产工艺的自主研发，建立了一支强大的研发团队，并积累了丰富的技术成果。公司拥有人力资源和社会保障部和全国博士后管委会认定的“博士后科研工作站”、广东省经济和信息化委员会等多部门认定的“省级企业技术中心”、广东省科学技术厅认定的“广东省软包锂离子电池工程技术研究中心”、“广东省软包锂离子电池研究与应用企业重点实验室”、广东省人力和社会保障厅认定的“广东省博士工作站”，并获得了由广东省人民政府颁发的广东省科技进步奖二等奖等奖项。
300003.SZ,乐普医疗,4484051.5416902695,552432.5727344399,241,1719324578.02,冠状动脉药物支架系统、呼吸系统用药、基层医院合作共建、精准医疗、抗微生物药、乐普医疗封堵器、消化系统用药、心血管健康咨询管理中心、心血管系统用药、血管内药物（雷帕霉素）洗脱支架系统、医疗金融服务、医疗科技孵化及股权投资、移动医疗、营养剂、远程心电监测、中枢神经系统用药、中药产品,循环系统用制剂、药品经销、医用辅助设备、医院、中药饮片、专业咨询服务,公司是一家专业从事冠脉支架、PTCA球囊导管、中心静脉导管及压力传感器的研发、生产和销售的企业，国内高端医疗器械领域能够与国外产品形成强有力竞争的为数较少的企业之一。自成立以来，相继完成了支架、导管等多项介入医疗核心产品的研制开发和产业化工作，在业内第一个获得国家药监局颁发的“冠状动脉支架输送系统”产品注册证(III类)、第一个研发并试制成功抗感染“药物中心静脉导管”。公司具备了心血管介入、麻醉监护产品的工业化生产能力，PARTNER药物支架成功上市使公司为拥有雷帕霉素药物支架生产技术的公司。
688538.SH,和辉光电-U,4480735.043297072,169000.5323018018,222,-945158194.0,平板/笔记本电脑类AMOLED半导体显示面板、智能穿戴类AMOLED半导体显示面板、智能手机类AMOLED半导体显示面板、主动矩阵有机发光二极管、专业显示类AMOLED半导体显示面板,电子元器件、显示设备,"公司是国务院国有企业改革领导小组确认的“百户科技型企业深化市场化改革提升自主创新能力专项行动”入选企业,是高新技术企业和上海市专利工作示范企业。自设立以来，公司持续深耕中小尺寸AMOLED半导体显示面板，量产产品主要应用于智能手机、智能穿戴以及平板/笔记本电脑等消费类终端电子产品，同时积极研发适用于车载显示、工控显示、医疗显示等专业显示领域的相关AMOLED半导体显示面板产品。公司是国务院国有企业改革领导小组确认的“百户科技型企业深化市场化改革提升自主创新能力专项行动”入选企业，被国家工信部评为工业企业知识产权运用试点企业，被国家知识产权局评为国家知识产权优势企业，是高新技术企业和上海市专利工作示范企业。"
688009.SH,中国通号,4389886.754946059,79771.29972614108,241,3274672689.28,CIPS设备、RBC设备、车载ATP设备、车站计算机联锁系统设备、城轨列控系统（CBTC系统）、城轨列控系统（MATC系统）、城市轨道交通专用无线通信系统设备、道岔转换系统设备、光纤直放站弱场覆盖设备、轨道电路、货运自动化系统（CIPS编组站综合自动化系统）、货运自动化系统（驼峰自动化控制系统）、货运自动化系统（重载货车多机联控系统）、机车综合无线通信设备、列控中心设备、旅服系统设备、屏蔽门、调度指挥自动化及检测系统（调度集中系统）、调度指挥自动化及检测系统（铁路电务智能运行维护管理系统）、调度指挥自动化及检测系统（综合调度指挥系统）、铁路列控系统（CTCS-0级列控系统）、铁路列控系统（CTCS-2+ATO列控系统）、铁路列控系统（CTCS-2级列控系统）、铁路列控系统（CTCS-3+ATO自动驾驶列控系统系统）、铁路列控系统（CTCS-3级列控系统）、铁路综合视频监控系统设备、通信信息系统（城轨专用无线通信系统）、通信信息系统（铁路旅客服务集成信息平台）、通信信息系统（铁路综合视频监控系统）、五模块100%低地板有轨电车、应答器传输系统设备、智能电源系统、专用缆线,系统集成服务、专用设备与零部件,公司自成立以来始终专注于轨道交通控制系统技术的研究与探索，致力于为国家轨道交通运营提供安全与高效的核心支撑，已成为全球领先的轨道交通控制系统解决方案提供商，拥有行业领先的研发与集成能力，为客户提供轨道交通控制系统全产业链一体化服务。公司提供轨道交通控制系统全产业链上的产品及服务，主要业务包括：1)设计集成，主要包括提供轨道交通控制系统相关产品的系统集成服务及为轨道交通工程为主的项目建设提供设计和咨询服务；2)设备制造，主要包括生产和销售信号系统、通信信息系统产品及其他相关产品；3)系统交付，主要包括轨道交通控制系统项目施工、设备安装及维护服务。截至2018年底，公司获得的各项技术荣誉奖项主要包括：中国铁道学会科学技术奖一等奖，北京市科学技术奖二等奖，中国专利奖银奖等。
688185.SH,康希诺,4355987.7925385395,713966.0101742739,241,1914390000.0,Ad5-EBOV、CSB012-腺病毒、CSB013-寨卡病毒、CSB015-脑膜炎、CSB016-带状疱疹、CSB017-脊髓灰质炎、DTcP-Hib联合疫苗、DTcP加强疫苗、MCV2、MCV4、PBPV、PCV13i、结核病加强疫苗、青少年及成人用Tdcp、婴幼儿用DTcP,疫苗,公司是一家致力于研发、生产与销售的创新型疫苗企业。在一批疫苗领域资深科学家和具备多年国际大型制药公司从业背景的资深技术专家的带领下，公司快速推进一系列国内创新疫苗的研发，研发管线涵盖预防脑膜炎、埃博拉病毒病、百白破、肺炎、结核病、带状疱疹等多个适应症的临床接种量较大的重磅疫苗，公司研发团队汇聚了多位资深科学家和疫苗行业资深专家，他们曾经在赛诺菲巴斯德、阿斯利康和惠氏(现被辉瑞收购)、诺华制药、中生集团等国内外大型制药公司牵头负责或参与创新疫苗的研发、生产和销售，目前，公司围绕关键技术在境内外取得18项授权发明专利，其中16项为境内发明专利，2项为美国发明专利，除专利以外，公司亦开发并掌握了多项疫苗研发中难以突破的专有技术和生产工艺。凭借上述技术平台，公司逐步开展针对预防脑膜炎、埃博拉病毒病、百白破、肺炎、结核病、带状疱疹等12个适应症的15种创新疫苗产品的研发。
688777.SH,中控技术,4235105.31106639,151549.45109128632,241,581664803.55,安全仪表系统(SIS)TCS-900、安全栅、仿真培训软件 VxOTS、集散控制系统(DCS)ECS-700、集散控制系统(DCS)JX-300XP、角行程控制阀、实时数据库 ESP-iSYS、网络化混合控制系统GCS G3、网络化混合控制系统GCS G5、先进控制与优化系列软件 APC-Suite（含ssRTO）、压力变送器、运维服务、直行程控制阀、制造执行系统 MES-Suite,电气仪器仪表、行业专用软件、系统集成服务、专业咨询服务,公司始终坚持通过自主创新打破跨国公司的技术壁垒，持续加大研发投入及研发平台建设，成功取得了一系列发明专利、技术奖项、产品认证及国际标准和国家标准。公司曾获得国务院授予的国家科学技术进步奖二等奖、一项中国标准创新贡献一等奖和多项省部级以上科技进步类奖项，牵头或参与制定国际标准、国家标准多项。2014年公司成为首批被推荐的两化融合管理体系贯标咨询服务机构，首次通过CMMI5级软件能力成熟度认证；2017年，公司入选全国首批智能制造系统解决方案供应商推荐目录和全国首批30家服务型制造示范企业名单；2018年，入选中国智能制造系统解决方案供应商联盟第一批供应商推荐目录；2019年，被工信部评为国家技术创新示范企业，被国家发改委认定为国家企业技术中心。
688819.SH,天能股份,4112108.041908714,192224.78963900416,241,1369365754.85,3C电池、备用电池、储能电池、电动二轮车电池、电动汽车电池、电动三轮车电池、电动特种车电池、起动启停电池、微型电动汽车电池,电子元器件,公司是一家以电动轻型车绿色动力电池业务为主，集电动特种车绿色动力电池、新能源汽车动力电池、汽车起动启停电池、储能电池、3C电池、备用电池等多品类电池的研发、生产、销售为一体的国内绿色电池行业领先企业之一。公司坚持科技创新驱动绿色发展理念，形成了“铅蓄电池+锂电池”为主的绿色电池产品体系，2019年11月，在中法两国元首的见证下，公司与世界500强企业法国道达尔集团旗下帅福得(SAFT)签订合作协议，双方将整合各自在技术、生产、市场等领域的优势，聚焦于电动轻型车、电动汽车和储能解决方案领域，为中国和全球市场开发、制造和销售先进的绿色锂电产品，公司系国家高新技术企业、国家技术创新示范企业、国家知识产权优势企业、制造业单项冠军示范企业、工业产品绿色设计示范企业、浙江省第一批雄鹰计划培育企业；公司先后建有国家认定企业技术中心、全国示范院士专家工作站、国家级博士后科研工作站、轻工业联合会国家重点实验室、中国轻工业工业设计中心。
300676.SZ,华大基因,3976650.103931224,397625.78818257264,241,1461536272.38,I-III期临床测试、NIFTY（无创产前基因检测/胎儿染色体非整倍体检测）、PGS/PGD（胚胎植入前遗传学筛查与诊断）、伴随诊断、单基因病检测、地中海贫血基因检测、复杂疾病基因检测、基因检测、基因组测序、疾病致病机理研究、临床前测试、其他多组学解决方案、染色体异常检测、生物信息分析、新生儿耳聋检测、新生儿遗传代谢病检测、药物先导分子筛选和优化、遗传性肿瘤、肿瘤常规个体化用药基因检测、肿瘤个体化用药指导系列基因检测、肿瘤致病机理和相关基础研究,专业咨询服务,公司的主营业务为通过基因检测等手段，为医疗机构、科研机构、企事业单位等提供基因组学类的诊断和研究服务。公司秉承“基因科技造福人类”的愿景，以推动生命科学研究进展和提高全球医疗健康水平为出发点，基于基因领域研究成果及生物技术在民生健康方面的应用，进行科研和产业布局，致力于加速科学创新，减少出生缺陷，加强肿瘤防控，抑制重大疾病对人类的危害，实现精准治愈感染，助力精准医学。公司主要服务于国内外的科研院校、研究所、独立实验室、制药公司等机构，以及国内外的各级医院、体检机构等医疗卫生机构、公司客户和大众客户。
300832.SZ,新产业,3787411.524983112,137208.35963070538,241,973696489.03,新产业MAGLUM2000Plus全自动化学发光免疫分析仪、新产业MAGLUM4000全自动化学发光免疫分析仪、新产业MAGLUMI1000全自动化学发光免疫分析仪、新产业MAGLUMI2000全自动化学发光免疫分析仪、新产业MAGLUMI600全自动化学发光免疫分析仪、新产业传染病试剂、新产业代谢试剂、新产业肝纤维化试剂、新产业甲状腺试剂、新产业性腺试剂、新产业肿瘤标志物试剂,医疗器械用制剂、专用设备与零部件,公司主要从事研发、生产及销售系列全自动化学发光免疫分析仪器及配套试剂，是国内该领域的领先者。公司产品主要用于提供疾病的预防、诊断、治疗监测、预后观察、健康状态评价以及遗传性疾病预测等方面的诊断信息。公司所处行业为医疗诊断、监护及治疗设备制造业，具体为体外诊断行业。截至2020年3月31日，公司主要有8款全自动化学发光免疫分析仪器1，122项配套试剂2，均已获得医疗器械产品注册证，是国内提供化学发光免疫诊断试剂种类最多的供应商之一。此外，公司亦积极拓展生化分析产品线，截至2020年3月31日，公司拥有4款全自动生化分析仪器，并拥有39项配套试剂，均已获得医疗器械产品注册证。公司仪器型号系列化，能够满足不同用户对仪器测试速度、样本和试剂装载量的需求；配套试剂涵盖甲状腺、性腺、肿瘤标志物、代谢、肝纤维化、传染病等检测项目，能够满足不同用户的检测需求。
688256.SH,寒武纪-U,3692095.4761404567,208945.90024066388,241,-824949409.11,Cambricon Neuware软件开发平台、寒武纪1A处理器、寒武纪1H处理器、寒武纪1M处理器、思元100（MLU100）芯片及云端智能加速卡、思元220（MLU220）芯片及边缘智能加速卡、思元270（MLU270）芯片及云端智能加速卡、思元290（MLU290）芯片及云端智能加速卡,电子元器件、运营平台系统,公司自成立以来一直专注于人工智能芯片产品的研发与技术创新，致力于打造人工智能领域的核心处理器芯片，让机器更好地理解和服务人类。公司核心人员在处理器芯片和人工智能领域深耕十余年，带领公司研发了智能处理器指令集与微架构等一系列自主创新关键技术。经过不断的研发积累，公司产品在行业内赢得高度认可，广泛应用于消费电子、数据中心、云计算等诸多场景。采用公司终端智能处理器IP的终端设备已出货过亿台；云端智能芯片及加速卡也已应用到国内主流服务器厂商的产品中，并已实现量产出货；边缘智能芯片及加速卡的发布标志着公司已形成全面覆盖云端、边缘端和终端场景的系列化智能芯片产品布局。
300558.SZ,贝达药业,3358913.7334574065,254618.18437344398,241,383067840.44,盐酸埃克替尼,原料药,"公司是一家由海归博士创办的，以自主知识产权创新药物研究与开发为核心，集医药研发、生产、营销于一体的国家级高新技术企业。公司坚持新药研发，以“Better Medicine,Better Life”为使命，以“为中国百姓创制更多用得起的好药”为宗旨，矢志成为总部在中国的跨国制药企业。公司以“市场需求为导向、科学创新为根本，聚焦肿瘤领域，涵盖大分子，战略高度合理布局，高效执行把握先机”为指导理念，围绕小分子靶向药、免疫疗法和联合治疗三个方向开展研究。公司多次获国家“重大新药创制”科技重大专项，并列入国家科技部“国家高新技术研究发展计划(863计划)”、“国家火炬计划”、“国家战略性创新产品”。"
688521.SH,芯原股份-U,3302234.436139187,213987.32370954356,241,13292357.58,半导体IP授权服务、一站式芯片定制服务,电子元器件,公司是一家依托自主半导体IP，为客户提供平台化、全方位、一站式芯片定制服务和半导体IP授权服务的企业。公司拥有多种成熟的行业应用解决方案、优秀的芯片设计能力、丰富的芯片设计经验以及深厚的半导体IP储备，能够帮助客户高效率、高质量、低成本、低风险地完成芯片的设计实现和量产出货。通过芯原提供的服务，客户可集中精力运用自身在产品定义、系统架构、软件开发及市场营销等方面的优势，并借助芯原在芯片设计和量产优化等方面的优势，完善产品功能，提升产品性能。芯原服务水平和质量受到诸多国内外知名客户的认可，主要客户包括英特尔、博世、恩智浦、博通、新突思、美满电子、索喜科技、意法半导体、三星、瑞昱等全球半导体行业知名企业；Facebook、谷歌、亚马逊等全球大型互联网公司；华为、紫光展锐、瑞芯微、中兴通讯、大华股份、晶晨股份、和芯星通等众多国内知名企业。
