code,name,mv_mean,amount_mean,num_days,profit,主营产品名称,主营产品类型,公司简介
002245.SZ,蔚蓝锂芯,2297258.734009618,822454.514186722,241,670122145.07,澳洋顺昌冷轧钢板配送、澳洋顺昌铝合金板配送、澳洋顺昌其他金属配送、澳洋顺昌热镀锌钢板配送、澳洋顺昌热轧钢板配送,其他物流,"公司是金属物流配送行业的领导者，为超过1000家知名企业提供金属材料的仓储、分拣、套裁、包装、配送以及来料加工等完整供应链服务。公司主要从事LED芯片业务、锂电池及金属物流配送三大业务，拥有10多家控股子公司,遍布于长三角及珠三角的苏州、上海、淮安、扬州、东莞等地区。公司下属的江苏天鹏电源有限公司是专业从事锂离子电池研发、生产、销售的高新技术企业，作为国内较早选定三元体系用于电动工具用锂离子电池的企业，在三元材料动力型圆柱电池领域具有将近10年的研发和制造经验的积累，拥有先进的圆柱型锂电池生产线，具有较大规模的圆柱型动力锂离子电池生产能力，在工具型动力锂电池领域处于领先地位。公司凭借着规模化的运营、精细化的管理体制及专业的服务，在金属物流行业得到客户的普遍认可，作为规模化企业在金属物流配送市场中具有领先优势与竞争力。公司以先进成熟的技术工艺为基础，结合业内领先的核心装备和公司优秀的管理理念，成为LED外延芯片行业技术水平、营运效率、盈利最好的企业之一，LED芯片凭借稳定的性能和高性价比获得市场的高度认可。"
600166.SH,福田汽车,2281809.903945415,433480.009120332,241,-5060921170.81,福田MP-X、福田奥铃超运、福田奥铃捷运、福田奥铃皮卡、福田冲浪皮卡、福田传奇、福田风景爱尔法轻客、福田风景快运、福田欧V全景无限、福田欧V先锋、福田欧V新干线、福田欧马可、福田欧曼昆仑、福田欧曼奇兵、福田欧曼神舟、福田欧曼雄师、福田萨普、福田时代金刚、福田时代汽车、福田时代轻卡、福田时代中重卡,客车、轻型卡车、商务车、重型卡车与专用车、专用车,公司是一家跨地区、跨行业、跨所有制的国有控股上市公司，目前拥有欧曼、欧辉、欧马可、奥铃、时代、萨瓦纳、拓陆者、萨普、图雅诺、风景、蒙派克、伽途、瑞沃等业务品牌，生产车型涵盖轻型卡车、中型卡车、重型卡车、轻型客车、大中型客车、乘用车以及核心零部件发动机。公司通过与世界知名企业戴姆勒、康明斯、采埃孚的横向一体化战略合作，完成了商用车全系列发动机、变速箱等核心零部件的布局，产品性能得到提升的同时创造了新的利润增长点，形成福田汽车核心竞争优势。
600500.SH,中化国际,2237042.763011585,305058.34928215767,241,2175432016.18,中化化工、医药、农药产品出口、中化煤炭钢铁进出口、中化石油及天然气下游产品贸易、中化塑料原料进口、中化橡胶轮胎进出口,进出口贸易,公司是在中间体及新材料、农用化学品、聚合物添加剂、天然橡胶等领域具有核心竞争力的国际化经营大型国有控股上市公司。公司专注于化工新材料、农药原药及剂型、电子化学品、汽车用材料及化学品等方面的研究，其中农药原药研究、橡胶化学品研究属行业领先。公司将商业实践与社会价值共融，追求可持续发展，注重环境保护，致力于建设资源节约型、环境友好型社会，实现“精细化学绿色生活”的企业发展愿景。荣获“中国上市公司治理百强”榜首、“中国最佳董事会”、“中国最受尊敬的上市公司”、“中国最具责任感上市公司”、“中国最佳治理上市公司”等诸多荣誉。
300376.SZ,易事特,2141806.884304066,733597.1012863071,241,515403900.76,易事特“E机房”系统、易事特“E智”系统、易事特EPS应急电源、易事特OR系列电源、易事特UPSmart2000监控软件、易事特UPS不间断电源、易事特壁挂电源系统、易事特变频电源、易事特便携式充电机、易事特电力UPS系统、易事特电梯专用电源、易事特电站型并网逆变器、易事特高频开关电源系统、易事特高频整流模块、易事特挂墙式电源系统、易事特光伏阵列智能汇流箱、易事特户外电源系统、易事特环境动力监控系统、易事特机房精密配电、易事特机房专用精密空调、易事特机柜集成系统、易事特集成式光伏电站、易事特监控模块、易事特免维护铅酸蓄电池、易事特配电单元（PDU）、易事特嵌入式电源系统、易事特手动调压器、易事特太阳能充电控制器、易事特太阳能离网逆变器、易事特网络服务器机柜、易事特稳压电源、易事特一体化电源系统、易事特整流模块电源、易事特智能电池巡检仪、易事特专用逆变电源、易事特组串型并网逆变器、易事特组合式电源系统,变电设备、低压电器类、电子元器件、行业专用软件、监控器材及系统、空调器具、专用设备与零部件,公司长期致力于现代电力电子产业技术领域，积累了丰富的高频电能变换与控制等关键核心技术，系统布局高端UPS电源、大数据、云计算、逆变器、储能、充电桩等相关产业。公司主要产品有：UPS、高压直流电源、逆变器、充电桩、储能设备、精密空调、智能配电等产品的研发、制造、销售与服务；围绕智慧城市&大数据、智慧能源(含储能系统、微电网、充电桩、云计算、逆变器)及轨道交通(含监控、通信、供电)等战略新兴产业，为全球用户提供优质IDC数据中心、量子通信云计算系统、光储充一体化智慧能源系统、轨道交通智能供电系统等全方位解决方案，致力于成为电力电子技术及能效管理专家、全球智慧城市和智慧能源系统解决方案卓越供应商。公司已发展成为国家火炬计划重点高新技术企业、国家技术创新示范企业、国家级知识产权示范企业，是全球新能源500强企业，2018年荣获全国“五一劳动奖状”。公司先后荣获“国家级知识产权示范企业”、“中国专利优秀奖”、“广东省企业专利创新百强企业”等多项殊荣。
000400.SZ,许继电气,1919164.847763448,828833.7232531119,241,724373048.45,顺特干式变压器、许继EMS加工服务、许继WGL-800故障录波分析装置、许继电力系统线路保护成套装置、许继电铁二次设备及城市轻轨控制设备、许继电子式、感应式电能表、许继电子式电度表、许继继电保护测试设备、许继继电保护及故障信息系统、许继继电器、许继母线保护及其他、许继全数字化变电站、许继微机综合保护装置、许继箱式变电站、许继中、低压开关设备,变电设备、低压电器类、电气仪器仪表、施工及检测设备,公司是国家电网公司直属产业单位，是专注于电力、自动化和智能制造的高科技现代产业集团。公司作为中国电力装备行业的领先企业，致力于为国民经济和社会发展提供高端能源和电力技术装备，为清洁能源生产、传输、配送以及高效使用提供全面的技术、产品和服务支撑。公司聚焦特高压、智能电网、新能源、电动汽车充换电、轨道交通及工业智能化五大核心业务，综合能源服务、智能制造、智能运检、先进储能等新兴业务，产品可广泛应用于电力系统各环节。公司产品主要分为智能变配电系统、直流输电系统、智能中压供用电设备、智能电表、电动汽车智能充换电系统、EMS加工服务等六类。公司拥有国家认定的企业技术中心、国家高压直流输变电设备工程技术研究中心、国家能源主动配电网技术研发中心、国家工业设计中心，以及国家电工仪器仪表质量监督检验中心，是和IEC/TC85技术委员会秘书处和全国电工仪器仪表标准化技术委员会秘书处承担单位。
000559.SZ,万向钱潮,1897472.9256780744,152478.17067634856,241,686493962.08,万向半轴、万向等速驱动轴、万向第二代轮毂单元、万向第三代轮毂单元、万向第一代轮毂单元、万向电动摩托车用聚合物锂动力电池组、万向电动汽车用聚合物锂动力电池组、万向防尘罩、万向工程机械转动轴、万向刮水器电机、万向刮水器电机总成、万向减速器、万向轿车减震器、万向某传动轴中间支架、万向某系列轿车转向轴、万向内呼吸式弹簧气室、万向钱潮万向节十字轴、万向双膜片弹簧气室、万向水泵轴连轴承、万向物资贸易、万向橡胶密封件、万向圆锥轮毂单元、万向中重型卡车传动轴、万向转向管柱,车身及外观设备、传动设备、低压电器类、发动机设备、工控机械、国内贸易、行驶底盘设备、横向附件、专用设备与零部件、转向设备,公司是目前国内主要的独立汽车零部件专业生产基地之一，专业生产底盘及悬架系统、汽车制动系统、汽车传动系统、汽车燃油排气系统、轮毂单元、轴承、精密件、工程机械零部件等汽车系统零部件及总成。公司围绕汽车零部件新能源化、模块化、轻量化、电子化、互联化、智能化等前沿技术加速发展，积极拓展业务及提高主导产品细分市场份额，不断提升公司活力、创新力和竞争力，实现市场的转型升级，使公司的核心竞争力不断得到提升。同时，公司不断完善公司体系治理，提高规范运作能力，加快人才引进、储备和培育，为公司发展奠定了坚实基础，确保公司的长期稳健快速发展。公司万向节、传动轴、制动器、燃油箱、排气系统等产品被认定为中国名牌产品，钱潮商标被认定为驰名商标，先后荣获中国世界名牌、中国工业大奖表彰奖、浙江省政府质量奖、首届中国质量奖提名奖、制造业单项冠军示范企业等。
002139.SZ,拓邦股份,1879656.4188770333,561246.2201244814,241,564964282.18,拓邦电子TD视频采集卡、拓邦电子车辆监控专用彩色摄像机、拓邦电子电池保护板、拓邦电子电磁炉电脑控制板、拓邦电子电饭锅模糊控制器、拓邦电子高效照明产品控制器、拓邦电子空调电控板、拓邦电子锂电电池保护板、拓邦电子摄像机系列、拓邦电子数字超级宽动态摄像机、拓邦电子微波炉微电脑控制器、拓邦电子卫浴类电控板、拓邦电子洗碗机电控板、拓邦电子洗衣机电控板,电子元器件、光学设备,拓邦股份是国内智能控制行业开创者和领导者，1996年在深圳南山科技园成立后，专注为家用电器、电动工具、工业设备、个人护理、商业设备、医疗器械、汽车电子等领域厂商提供智能控制解决方案，已成为全球领先的智能控制方案提供商。公司研发人员超过1000人，在感知检测、控制处理、智能物联和人机交互等领域拥有一系列核心技术，并拥有业界领先的体系化管理能力。在智能时代，公司依托智能控制器核心技术优势和丰富的行业经验，成立了一站式智能电器解决方案平台T-SMART，秉承专业让智能更简单的理念，为客户提供从智能控制器、通讯模块、云服务到应用软件开发的全方位服务，以及从客户需求到产品量产的一站式智能电器解决方案。
300487.SZ,蓝晓科技,1824506.5275848424,417549.44471369294,241,310856595.18,化工专用树脂、环保专用树脂、湿法冶金专用树脂、食品加工专用树脂、应用系统装置、制药专用树脂,其他化学品、专用设备与零部件,公司的主营业务是研发、生产和销售吸附分离树脂并提供应用解决方案。公司提供的吸附分离树脂在下游用户的工艺流程中发挥独特的选择性吸附、分离和纯化等功能，广泛应用于湿法冶金、制药、食品加工、环保、化工和工业水处理等领域。依托强大的技术创新能力，公司以产业化应用为核心，深入细致地研究下游应用领域的技术、工艺发展状况，结合重点应用领域用户的需求，研发和提供吸附分离树脂、工艺和应用技术。公司提供的吸附分离树脂产品和应用解决方案在多个重点应用领域实现了对国外进口材料的替代及原创技术的产业化，推动了相关产业的技术升级。公司产品和服务对于提升下游用户的产品品质、促进工艺革新、降低生产成本起到至关重要的作用，提升了下游用户的核心竞争力，为用户创造了核心价值。
002091.SZ,江苏国泰,1796319.1292109624,489111.96666804975,241,1236168613.1,硅烷偶联剂、国泰纺织品进出口、国泰服装进出口、国泰化工进出口、国泰机电进出口、国泰轻工进出口、国泰玩具进出口、锂离子电池电解液,进出口贸易、其他化学品,公司目前的主要业务有供应链服务和化工新能源业务。公司供应链服务主要涉及消费品进出口贸易以及电商平台，以消费品进出口贸易为主，面向国际国内两个市场，聚焦生活消费品，致力于提供全供应链一站式增值服务。公司控股子公司张家港市国泰华荣化工新材料有限公司主要生产锂离子电池电解液和硅烷偶联剂，作为国内锂离子电池电解液行业的先入者，在研发、生产、销售等方面具有一定的优势，锂离子电池电解液销量连续多年在国内和国际上名列前茅。公司控股子公司江苏国泰超威新材料有限公司是超级电容器电解液产品行业标准的主起草单位。
300343.SZ,联创股份,1698377.6600123404,1611408.408821577,241,287729234.7,ZLC-1001 家电专用系列、ZLC-1002热水器专用系列、ZLC-1003管道专用系列、ZLC-1004浇铸系列、ZLC-1005仿木系列、ZLC-1006喷涂系列、ZLC-1007板材系列、ZLC-2000汽车、家具系列、ZLC-SPU聚脲喷涂系列、公关社会化营销、广告效果监测、互联网媒介购买、精准和移动营销、品牌整合传播、数字平台建设,高分子聚合物、互联网服务、运营平台系统、专业咨询服务,公司致力于互联网营销传媒及绿色化学品的研发、生产与推广，产品涵盖：互联网创意及策略制定、媒介购买、数字公关、社会化营销、电商创新应用、数据分析循环利用、聚氨酯组合聚醚多元醇、聚氨酯弹性体预聚物、单体聚醚、聚脲防水防腐材料、聚氨酯防火保温板等。通过利用自身开发的数据系统持续的对客户及媒体数据进行收集和优化，并以其出色的策略策划、内容营销、创意制作和优秀的项目执行能力，为客户提供全面、优质的整合营销服务；凭借日臻成熟的媒介采购与管理经验，与主流互联网媒体形成了长期稳定的合作关系。公司作为清华大学院士工作站，始终坚持技术创新价值体系，拥有亚洲一流的“技术研发中心”和专业的科研团队以及一流的生产装置，确保了产业的可持续发展，志在打造中国创新化学品旗舰型企业，振兴民族产业。
002472.SZ,双环传动,1679187.5358740208,351488.9072074689,241,326329133.99,电动工具及工业缝纫机齿轮、轿车齿轮、轿工程机械齿轮、卡车齿轮、摩托车齿轮,传动设备,公司始终专注于机械传动齿轮的研发、设计、制造与销售，形成涵盖传统汽车、电动汽车、高铁轨道交通、非道路机械、摩托车及沙滩车、电动工具及工业机器人等多个领域门类齐全的产品结构，已经成为全球具有相当生产规模和实力的主要齿轮散件专业制造企业之一。公司与众多国内外优质客户建立起深厚的技术与产品合作关系，形成一批本行业“巨头”客户群，如博世、采埃孚、利勃海尔、卡特彼勒、康明斯、博格华纳、伊顿、西门子等以及国内的比亚迪、上汽、玉柴集团等。
603876.SH,鼎胜新材,1649406.78079783,339790.0401286307,241,430047928.99,PS版基、单零箔、电池箔、电池外壳、高铁隔音板、空调箔、铝箔毛料、普板带、钎焊箔、双零箔,专用设备与零部件,公司主导产品为铝板、带、箔及涂层材，以及深加工产品氧化铝板、电缆箔、空调箔、装饰建材用铝箔、空调冰箱用蒸发器、冷凝器等多种系列铝产品。广泛用于绿色包装、家用、家电、电子通讯、交通运输、印刷、化工、建材、装饰等行业。公司主要生产、检测设备从意大利、日本、德国等国引进，采用国内外先进的技术、工艺组织生产，通过严格的检测保证质量，能满足客户对产品厚度、精度及性能的需求。公司已于2001年通过了ISO9002认证，目前正在实施ERP管理。
002249.SZ,大洋电机,1613546.7742723315,630638.902539419,241,250385655.69,Y5S(L)空调用风机负载类电机、Y6S(L)柜式空调用风机负载类电机、Y7S(L)中央空调用风机负载类电机、大洋电机风机负载类电机、大洋电机高效节能智能电机、大洋电机洗衣机电机、大洋电机直流无刷电机,动力机械,公司致力于成为全球电机及驱动系统行业领袖，为全球客户提供安全、环保、高效的驱动系统解决方案，是一家拥有“建筑及家居电器电机、新能源汽车动力总成系统、氢燃料电池系统及氢能发动机系统以及车辆旋转电器”等产品，集“高度自主研发、精益制造、智慧营销”为一体的高新技术企业。公司在发展过程中荣获“国家火炬计划项目”、“省知识产权示范企业”、“省创新型企业”和“出口产品免验企业”等荣誉上百项，自有品牌“大洋电机”成为广东省著名商标及出口品牌，同时通过并购，公司拥有了百年国际品牌“佩特来”的永久免费使用权以及“上海电驱动”、“杰诺瑞”等多个行业知名品牌。通过开展氢燃料电池模组生产及氢能储运等一系列的业务拓展，公司已初步形成新能源汽车产业链完善的产业战略布局。在全球新能源汽车及氢燃料电池产业链的精准布局，有效提升了大洋电机在全球新能源汽车行业及氢燃料电池行业的重要性。
300438.SZ,鹏辉能源,1552179.3712685443,695455.9552911393,237,182431718.4,锂离子电池、锂锰电池、锂铁电池、镍氢电池,电子设备及加工,公司是中国较大的电池生产厂家之一，主营绿色高性能电池的研发、生产及销售。主要生产聚合物锂离子、锂离子、镍氢等二次充电电池，锂铁、锂锰、锂亚硫酰氯、锌空等一次电池，产品广泛应用于移动电源、航模、新能源汽车动力电池、汽车启动电源、通信基站后备电源、风光储能及家庭储能电池系统解决方案，并实现规模化生产，拥有自主知识产权，主要技术指标处于国内、国际先进水平。公司拥有较强的技术研发能力、高效的品质管控能力、生产技术与规模优势。公司通过多年对电芯材料体系的深入理解，持续技术创新和改造，导入新材料、新工艺、新设备，开发新产品，不断强化公司的市场竞争力，先后成立了“博士后科研工作站”、“广州市鹏辉二次电池工程技术研究开发中心”，多次被评为“国家火炬计划重点高新技术企业”、“高新技术企业”、“广东省省级企业技术中心”、“广东省战略性新兴产业骨干企业”。公司拥有各项专利，均已转化入公司的核心产品。未来，公司将继续坚持“以工业品发展为主，辅以民用品牌市场建设”的发展思路，立足国内、面向世界，全力打造成为具有国际竞争力的国内专业的电池制造企业。
601311.SH,骆驼股份,1527104.722898137,338440.795593361,241,831789107.64,纯铅薄极板卷绕式蓄电池、电动车电池、阀控密封式电池、干式电池、锂离子电池、免维护电池、摩托车电池、牵引用铅酸蓄电池,低压电器类,公司为一家专业从事先进电池研发、生产、销售、回收的综合性高新技术企业。多年来，公司面向市场，奋力拼搏，已成长为一个大型企业集团，逐渐发展壮大为国内最大的蓄电池制造公司之一。主要从事蓄电池的制造和销售，主要产品是用于汽车起动、电动道路车辆牵引、电动助力车动力用的铅酸蓄电池。公司拥有省级技术中心和研发中心，多项产品与技术为行业内首创，在技术上处于领先地位。公司已建立了完善的销售与服务网络，已成为东风汽车、神龙汽车、一汽大众、上海大众、福特、通用、北京现代、江淮汽车、重庆长安等家国内汽车生产厂商的主要供应商之一。在出口市场方面，公司海外市场的拓展和销售已初见成效，产品出口至俄罗斯、澳大利亚、意大利、沙特及南非等40多个国家。公司是国家重点支持的高新技术企业，“骆驼”商标已被国家工商总局认定为“驰名商标”。另外，公司还先后获得“国家权威检测合格产品证书”、“中国电器工业最具影响力品牌”、“中国市场品牌质量信誉竞争力调查”十佳品牌、“全国守合同重信用企业”、“质量信誉AAA等级”等多项荣誉或称号。
600006.SH,东风汽车,1419095.4356846474,390588.126307054,241,371747475.83,东风多利卡轻卡、东风福瑞卡系列、东风后置底盘、东风金霸轻卡、东风金刚轻卡、东风康明斯发动机、东风力拓系列、东风皮卡轻卡、东风前置底盘、东风日产帕拉丁SUV、东风日产皮卡、东风洒水车、东风吸粪车、东风小霸王轻卡、东风油罐车、东风御风系列、东风之星轻卡、新能源乘用车、新能源物客车、新能源物流车,发动机设备、行驶底盘设备、轿车、客车、轻型卡车、商务车、重型卡车与专用车,公司作为东风汽车集团有限公司轻型商用车事业的承担者，主营业务为全系列轻型商用车整车和动力总成的设计、制造和销售。事业单元涉及轻卡事业、工程车事业、客车事业、新能源事业和发动机事业。公司涵盖全系列汽车品种从轻卡、工程车、特种车、皮卡到SUV、MPV、客车、轻型客车及底盘等，从传统汽车到新能源汽车，多方位满足全国客户的不同货物运输类型需要和行业集团客户的差异化需求。公司立足客户和市场的需求进行商品规划，以客户为中心研发和投放市场，打造工特事业的黄金车型，在市场上奠定了坚实的基础。
600577.SH,精达股份,1392935.0561526264,457453.40711618256,241,549139404.49,精达股份HFC134a压缩机用漆包铜圆线、精达股份HFC空调压缩机多层复合漆包铜圆线、精达股份变频电机用抗电晕漆包线铜圆线、精达股份家电销售、精达股份聚酯亚胺复合聚酯胺酰亚胺漆包铜圆线、精达股份聚酯亚胺漆包铜圆线、精达股份拉丝模具、精达股份软圆铜线、精达股份硬圆铜线、精达股份直焊性聚氨酯微细漆包铜圆线,家电零售与连锁、输电设备、冶金机械,公司为国家重点高新技术企业，是特种电磁线行业的龙头企业、位列全球前三位的特种电磁线制造商。公司在质量、品牌、技术、规模、战略布局等方面具有明显的优势。主要生产设备、检测仪器从意大利、德国、奥地利、美国、丹麦等国家和中国台湾地区引进，自动化程度高，具有当代国际先进水平。公司主要产品广泛适用于家用电器、电子材料、电力设备、通讯仪器、汽车电机、电动工具等行业产品配套。形成了安徽、广东、天津、江苏四大生产基地，产品覆盖长三角、珠三角和环渤海地区，并有部分产品销往欧美、南亚地区。公司是电磁线行业国家标准起草单位，并参与了电线电缆行业“十二五”规划的编制工作。公司通过了ISO9001标准认证、TS16949、ISO14001环境管理体系认证、OHSAS18001职业健康安全管理体系等管理认证。
603179.SH,新泉股份,1323250.5403046017,124971.92773858922,241,284014410.9,保险杠总成、乘用车仪表板总成、顶置文件柜总成、立柱护板总成、流水槽盖板总成、门内护板总成、商用车仪表板总成,汽车及零配件经销,公司专业从事汽车内、外饰件系统零部件及模具的设计、制造及销售；自营和代理各类商品及技术的进出口业务。公司是全国百家优秀汽车零部件供应商之一，是众多汽车品牌的一级配套商，与合资广菲克、上海大众、一汽大众，自主上海汽车、吉利汽车、奇瑞汽车、宝沃汽车及北汽等乘用车配套；和一汽解放、东风、福田戴姆勒、中国重汽、陕重汽等大中型商用车汽车企业也建立了长期稳定的合作关系。　　公司恪守“追求卓越、超越期望”的质量方针，竭力为客户提供优质的产品和服务。2002年通过QS9000认证，2005通过TSl6949认证，2010年通过国家环境体系ISO14000认证，2009年新泉实验室通过国家CNAS认证。
000970.SZ,中科三环,1295195.7535767916,520745.0073148936,235,398881468.51,SANMAG烧结钕铁硼磁体、SANMAG粘结钕铁硼磁体、大陆鸽电动自行车、中科三环软磁铁氧体,磁性材料、自行车及配件,公司是目前中国稀土永磁材料产业的代表企业，全球最大的钕铁硼永磁体制造商之一。公司主要从事磁性材料及其应用产品研发、生产和销售，以烧结钕铁硼磁体、粘结钕铁硼磁体、软磁铁氧体和电动自行车为主要产品。公司有NEOMAX和麦格昆磁的钕铁硼专利许可，其专利产品通过北京中科三环国际贸易公司以“SANMAG”商标远销世界各地。公司还参股上游原料企业，确保了稀土原材料的稳定供应；在下游产业生产由钕铁硼稀土永磁电机驱动的绿色环保电动自行车。公司的主打产品钕铁硼广泛应用于能源、交通、机械、信息、家电、消费电子等方方面面，尤其是近年来全球节能环保产业的快速发展，推动了在混合动力汽车、电动汽车、节能家电、机器人、风力发电等新兴领域的应用。公司是中国稀土永磁产业的代表企业，全球最大的钕铁硼永磁体制造商之一。
300655.SZ,晶瑞电材,1291778.4975450663,643648.0440165976,241,200996573.6,超净高纯试剂、功能性材料、光刻胶、锂电池粘结剂、食品级消毒剂过氧乙酸,有机化工原料,苏州晶瑞化学股份有限公司(SCCC)2001.11.29注册成立，位于苏州市吴中经济开发区澄湖东路，是一家生产销售微电子业用超纯化学材料和其他精细化工产品的上市企业。品种包括氢氟酸、过氧化氢、氨水、盐酸、硫酸、硝酸、异丙醇、冰醋酸、混合酸(硅腐蚀液、铝腐蚀液、铬腐蚀液、BOE、金蚀刻液)氢氧化钾、氢氧化钠、配套试剂等。目前主要产品的纯度为，单项金属杂质含量小于0.1ppb。产品广泛应用于超大规模集成电路、LED、TFT-LCD面板制造过程、太阳能硅片的蚀刻与清洗。
000049.SZ,德赛电池,1286157.9461853693,499198.377219917,241,793765412.59,德赛锂聚合物电池、德赛镍氢电池、德赛燃料电池、德赛无汞碱锰电池、德赛锌空气电池、德赛一次锂电池,低压电器类,公司为控股型企业，主要围绕锂电池产业链进行业务布局，其中惠州电池主营中小型锂电池封装集成业务，惠州蓝微主营中小型移动电源管理系统业务，二级子公司惠州市蓝微新源技术有限公司主营大型动力电池、储能电池等电源管理系统及封装集成业务。公司已经成为全球中小型移动电源领域的领导厂商之一，与全球主要电芯厂开展合作，服务于全球顶级消费电子厂商。作为国内锂电池制造领域的先行者，经过多年的发展，尤其是近年来，通过持续加大研发投入、打造高效制造平台、搭建品质控制预防体系、优化业务结构等举措，公司积累了雄厚的技术优势，品质保证及技术开发能力处于国际领先地位，拥有了优质的高端客户资源、先进的自动化水平和领先的制造水平，具有较强的综合竞争优势。在智能手机、电动工具等中小型移动电源管理系统暨封装领域处于全球领先地位。公司的电池产品获得了“国家免检产品”、“中国名牌产品”、“广东省名牌产品”等称号。
600869.SH,远东股份,1237081.9549124895,198792.6234605809,241,530897516.25,储能电池组、储能电芯、电线电缆、裸导线、智能设备,专用设备与零部件,公司致力于成为全球领先的智慧能源、智慧城市服务商，主营智慧能源和智慧城市技术、产品与服务及其互联网、物联网应用的研发、制造与销售；智慧能源和智慧城市项目规划设计、投资建设及能效管理与服务；智慧能源和智慧城市工程总承包；包括智能分布式电源技术和产品、数码电芯、高性能动力锂电池组、新能源汽车等。公司拥有博士后科研工作站、院士专家工作站、江苏省企业研究生工作站、国家级企业技术中心、国家级认可实验室、江西省锂电池工程研究中心等科研基地。公司以“创造价值，服务社会”为使命，秉持“诚信务实、创新创优、和灵共赢”的价值理念，致力成为备受员工热爱、备受社会尊敬的全球领先的智慧能源、智慧城市服务商。
002239.SZ,奥特佳,1168554.0855642352,234470.1455042017,238,-133914415.88,汽车空调系统、汽车空调压缩机,汽车及零配件经销,公司主要从事各类汽车空调压缩机及汽车空调系统的研发、生产和销售，是国内最大的汽车空调压缩机生产企业，产品主要销往国内外知名整车制造厂。南京奥特佳和富通空调是国内汽车空调压缩机行业的领先企业。南京奥特佳是中国汽车工业协会认定的“中国汽车零部件(空调)行业龙头企业”，是全球最大的涡旋式汽车空调压缩机生产企业，并连续多年获得“全国百佳优秀汽车零部件供应商”称号，奥特佳商标被评定为“中国驰名商标”。
300080.SZ,易成新能,1168062.4685651371,126835.00430705394,241,-185266807.92,白刚玉微粉、高级耐火材料专用微粉、工程陶瓷专用微粉、黑碳化硅微粉、晶片研磨、抛光专用微粉、绿碳化硅微粉、太阳能、半导体切割刃料、涂附、固结磨具专用微粉、棕刚玉微粉,半导体材料,公司是一家专业从事太阳能晶硅片、半导体线切割刃料研发、生产、销售的高新技术企业，太阳能光伏行业重要的功能性材料供应商。公司产品占有率一直位居国内晶硅片切割刃料生产企业前列，主导产品太阳能晶硅片切割刃料、半导体晶圆片切割刃料是太阳能光伏产业、半导体芯片制备产业的专用切割材料，还广泛应用于工程陶瓷、研磨材料等领域。公司提供晶硅片切割废砂浆的回收再利用服务，是河南省第一批资源综合利用型企业。“晶硅电池片切磨专用刃料”被认定为“高新技术产品”，“新大新”品牌的切割刃料在业内具有较高的知名度和产品美誉度。
000413.SZ,东旭光电,1148574.4711589047,124751.31707053944,241,-2800338882.78,TFT-LCD液晶玻璃基板、宝石L-35玻管、宝石彩色显示器玻壳、宝石彩色显像管玻壳、宝石电真空玻璃管、宝石销钉、宝石阳极帽,半导体材料、半导体分立器件、电子设备及加工、电子元器件,公司是国内领先的集液晶玻璃基板装备制造、技术研发及生产销售于一体的高新技术企业，也是全球领先的光电显示材料供应商。，公司从光电显示产业起步，逐渐发展成为集液晶玻璃基板、盖板玻璃、偏光片、彩色滤光片、蓝宝石等光电显示材料、高端装备制造及系统集成、石墨烯产业化应用、新能源汽车研发及制造、智慧城市建设等业务为一体的综合性高新技术企业，产业上下游纵向布局及横向联动不断深化，逐渐形成了具有综合竞争力的新兴产业集群。
300224.SZ,正海磁材,1119816.819172946,415551.7500788381,241,265041297.54,高性能钕铁硼磁性材料、新能源汽车驱动电机、新能源汽车驱动电机控制系统,磁性材料、发电机及附属设备,公司是国内新能源和节能环保领域高性能钕铁硼永磁材料的主要供应商，国内高性能钕铁硼永磁材料的龙头企业。公司秉承“高性能钕铁硼永磁材料+新能源汽车电机驱动系统”的双主营业务的发展模式。公司控股子公司上海大郡是国内专业从事新能源汽车驱动电机及其控制系统的研发、生产和销售的高新技术企业。公司是国家发改委、科技部、财政部、海关总署以及国家税务总局的联合认定的国家级企业技术中心。
300068.SZ,南都电源,1052851.970694349,456004.58760995854,241,-1370219224.42,“Narada南都”Acme中密系列电池、“Narada南都”GEL2V/12V聚合物胶体电池、“Narada南都”LSA大密系列电池、“Narada南都”LSE(EOS)大密系列电池、“Narada南都”MP中密系列电池,低压电器类,公司是国家高新技术企业，一直专注于高端工业电池及新能源领域。公司提供以先进阀控密封电池、锂离子电池、燃料电池为核心的系统化产品、解决方案及运营服务，主营业务包含通信及数据、智慧储能、新能源动力全系列产品和系统的研发、制造、销售、服务及环保型资源再生，已形成“原材料－产品应用－系统解决方案－运营服务－资源再生－原材料”的全封闭产业链，并成为储能及资源再生等多个领域的领导者。目前公司已建有国家企业技术中心、国家认可实验室、国家级博士后科研工作站、院士专家工作站等，配备了国际最先进的研发试验和综合测试设备，拥有以院士为首，国内外教授、专家作为技术带头人的具有丰富理论与实践经验的研发团队。“Narada南都”为浙江省著名商标及浙江省出口名牌，在国内同行中享有较高的知名度和美誉度，是国内同行中海外市场知名度最高的企业。公司在成为中国市场通信电源主要供应商的同时，产品远销欧美、东南亚、非洲等几十个国家和地区。
