code,name,mv_mean,amount_mean,num_days,profit,主营产品名称,主营产品类型,公司简介
603678.SH,火炬电子,3082554.433197552,477288.8650788381,241,955854869.21,火炬电子多芯组陶瓷电容器、火炬电子片式多层陶瓷电容器、火炬电子引线式多层陶瓷电容器,电子元器件,公司是中国主要专业从事陶瓷电容器研发、生产、销售和技术支持的企业。公司拥有多项具有知识产权的核心技术，是国家高新技术企业，福建省“十一五”规划电子元器件发展支柱企业，福建省第二批创新型试点企业。目前已通过ISO9001质量管理体系认证、GJB9001军工产品质量体系认证、ISO14001环境管理质量体系认证以及OHSAS18001职业健康安全管理体系认证。公司生产的“火炬牌”陶瓷电容器产品主要包括多层片式陶瓷电容器和引线式电容器，以其高可靠性、高质量等级、高技术含量附加值先后获得国家重点新产品、福建名牌产品、福建自主创新产品称号，在航空航天、通讯、电力、汽车等高端领域广泛应用，并与国内外知名高科技企业建立了良好的战略合作伙伴关系和共赢模式。公司是国内首家将“湿法淋幕工艺”产业化应用，国内首家能生产宇航级电容器的企业，目前已建立省级企业技术中心和市级工程研究中心。公司参与起草修订的几项国家标准已先后获得批准并颁布。
000738.SZ,航发控制,3007896.928886278,533194.1717344398,241,487614039.82,发动机控制系统及衍生产品、非航空产品及其他、国际合作,航空零部件,公司主要从事发动机控制系统及衍生产品、国际合作和非航民品及其他三大业务。从产业链上看，公司产业链涵盖研制、生产、试验、销售、维修保障等五大环节；国际合作业务以航空转包生产为主，目前正积极拓展航空产品联合开发模式。从业务范围看，为更好的统筹实施“两机”专项，公司经营进一步聚焦航空主业，主要产品为航空发动机控制系统及部件，收缩了部分与主业关联度低、产品附加值低且与公司资源冲突的非航产品市场。公司作为国内主要航空发动机控制系统研制生产企业，在军用航空发动机控制系统方面一直保持领先，与国内各发动机主机单位均有密切合作，并与国际知名厂商GE、霍尼韦尔等建立了长期稳定的合作关系。
603712.SH,七一二,2844096.049792531,171555.9117966805,241,688298268.44,军用地面无线通信终端、军用航空无线通信终端、军用系统产品、模拟无线列调设备、铁路通信机车综合无线通信设备（CIR）、铁路通信列车防护报警和接近预警系统,通信终端设备,公司作为国家级高新技术企业是国内专网无线通信领域核心供应商。作为国内专用无线通信领域的奠基者和开拓者，公司创造了多项国内第一。新中国的第一台电视机就诞生在公司，被周恩来总理誉为“华夏第一屏”。公司率先研制成功第一代超短波通信电台，第一代航空抗干扰电台，第一代铁路列调电台、第一代海事自动识别系统等。以强大的科研团队为支撑，公司的产品被广泛应用于国内陆、海、空、火箭军及战略支援部队，遍布全国5大战区、500多个师团级单位。是我军无线通信装备的核心供应商与主要承制单位，是业内极少数可以实现全波段、全军种覆盖的企业。公司在产品研发和生产工艺研究领域积累了先进的理论与实践基础，深度参与通信体制和行业标准的制定，已掌握相应核心和关键技术。
002025.SZ,航天电器,2832222.8221468544,315996.7774647303,241,487241902.15,航天电器磁保持继电器、航天电器电磁继电器、航天电器电机、航天电器高频继电器、航天电器矩形连接器、航天电器射频同轴连接器、航天电器特种继电器、航天电器脱落连接器、航天电器温度继电器、航天电器圆形连接器,低压电器类、电子元器件、发电机及附属设备,公司是中国航天科工集团旗下的上市公司。公司始终坚守“致力高科技领域，追求卓越、共享成就”的使命，在高端连接器、继电器、微特电机、光电、线缆组件、二次电源、控制组件和遥测系统等领域从事研制生产和技术服务，是国内集科研、生产于一体的电子元器件骨干企业之一。现已在贵阳、上海、遵义、苏州、泰州、镇江等地成立控股子公司，形成了集团化、跨地域、专业优势互补的产业化布局。产品广泛应用于航空、航天、船舶、兵器、核能、电子、通讯、医疗、轨道交通、能源装备、网络设备、家用电器、以及新能源汽车等各个领域。近年来，先后承担了载人航天、探月、北斗、大飞机和高分辨率对地观测系统等国家重大工程和重大专项配套产品研制生产任务。公司是全国五一劳动奖状获得者、国家精密微特电机工程技术研究中心、国家创新型企业、国家技术创新示范企业、全国企事业知识产权示范创建单位、国家级智能制造新模式应用示范企业。
000519.SZ,中兵红箭,2696439.1146358754,1307091.8756390042,241,485335353.38,爆破器材运输车、大口径炮弹、导弹、电源车、高纯石墨、火箭弹、警用布障车、军民两用型冷藏保温汽车、军用方舱、立方氮化硼单晶、人造金刚石、箱式运输车、银河动力柴油机活塞、银河动力汽油机活塞、银河动力压缩机活塞、子弹药,超硬材料、发动机设备、国防产品、轻型工程机械、重型卡车与专用车,公司是隶属于中国兵器工业集团公司的一家百年老企，公司产品涉及大口径炮弹、火箭弹、导弹、子弹药、超硬材料、飞机零部件、反恐防暴产品、非金属材料及其制品、专用汽车、汽车配件等领域，部分产品出口美国、俄罗斯、日本、东南亚等国家和地区。公司生产的“红石牌”、“东风牌”气缸套及铝活塞先后获得国家银质奖章、机电部管理质量奖、四川名牌等殊荣，公司先后荣获国家二级企业、中国内燃机工业突出贡献企业、中国内燃机工业百年成就奖、成都市工业企业五十强等称号。
600316.SH,洪都航空,2634401.988251419,796173.8666431535,241,151408174.16,K8喷气基础教练机、L15(猎鹰)新型高级教练机、N5A农林多用途飞机、N5B农林多用途飞机、波音787型飞机发动机短舱生产零部件、海燕螺旋桨飞机,飞机制造、航空零部件,公司是经中国航空工业第二集团批准改制重组的航空高科技企业，是国内专业生产教练飞机和通用飞机的企业，也是我国首家以明确大批出口定单的整架飞机为主营产品的高科技外向型企业。近年来，中航工业洪都在“寓军于民、军民并举”的发展方针指引下，努力开拓转包生产新领域。在航空转包生产领域，与美国Goodrich(古德里奇)公司、波音公司、Eclipse(日蚀)公司、Timken(铁姆肯)公司、欧洲空客公司、沈飞公司、西飞公司等国内外知名航空企业开展转包生产合作；在非航空产品转包生产领域，中航工业洪都已成功进入了GE公司、Webtac(西屋制动)等世界500强企业的供应链。形成了“军民并重，两翼齐飞”的大好局面，成功的走出了一条“以科研带动生产、以生产促进科研”之路，发展壮大成为集科研、生产和经营为一体的大型企业集团。
000547.SZ,航天发展,2611074.5289249797,579230.8989709544,241,644201382.43,福发低噪声方舱电站、福发低噪声挂车电站、福发低噪声汽车电站、福发低噪声自动化柴油发电机、福发发电机组、福发方舱电站、福发金美路由器、福发汽车电站,传输设备、发电机及附属设备,公司是中国航天科工集团公司通过反向收购而新组建的第7家上市公司，致力于军用产业、军民融合产业领域的高新技术公司，以信息技术作为主业和基业。公司目前拥有航天科工集团公司通信网络技术中心、电磁防护技术研发中心、精密电子研发中心、环境试验中心、射频仿真及电子模拟系统工程技术研究中心等具有实力的技术研究中心。公司坚守“科技强军，航天报国”的神圣使命，把打赢信息化条件下局部战争作为目标，深入构建在复杂电磁环境下，集战术战法研究、体系攻防对抗演练、武器装备性能验证等诸多功能于一体的电子蓝军体系，打造中国电子蓝军主要设备供应商。
002985.SZ,北摩高科,2545222.9660414937,319348.52965145226,241,422308778.2,刹车盘、刹车装置、飞机刹车控制系统、飞机机轮、机轮组件、摩擦片,专用设备与零部件,公司主要从事军、民两用航空航天飞行器起落架着陆系统及坦克装甲车辆、高速列车等高端装备刹车制动产品的研发、生产和销售，系军工领域高端装备制造的国家级高新技术企业，属于国家重点扶持的战略新兴产业。近年来公司积极响应国家军民融合战略，在巩固军用市场地位的同时，大力拓宽民航飞机起落架着陆系统及高速列车刹车制动产品市场，是军民融合重点单位。公司积极开展产学研合作，服务于国家发展战略需求，秉承“以质取胜、以信求远、超越用户需求”的经营理念，在刹车制动领域拥有深厚的技术积累和丰富的应用经验，实现了多项关键技术突破，并获得了50余项国家发明、国防发明和实用新型等专利。公司及员工先后荣获“全国五一劳动奖状”、“全国五一劳动奖章”等7项省部级以上荣誉。
600456.SH,宝钛股份,2474844.037472871,496659.83242323657,241,560279748.52,秦峰锆、秦峰镍管、秦峰钛板、秦峰钛棒材、秦峰钛关节、秦峰钛管、秦峰钛曲棍球面罩、秦峰钛丝、秦峰钛网,镍、重有色金属,公司是中国最大的钛及钛合金生产、科研基地，是国家高新技术企业，所在地被誉为“中国钛城”、“中国钛谷”。公司主要从事钛及钛合金的生产、加工和销售，是中国最大的钛及钛合金生产、科研基地。公司拥有国际先进、完善的钛材生产体系，主要产品为各种规格的钛及钛合金板、带、箔、管、棒、线、锻件、铸件等加工材和各种金属复合材产品。公司按照市场需求，生产、加工和销售适合客户要求的钛及钛合金等产品，已形成了成熟的购、产、销一体的生产经营模式。
002465.SZ,海格通信,2302163.346384361,291093.83142738586,241,653611516.7,奥米加导航接收机、超短波通讯电台、船舶自动识别系统、短波通讯电台、海事通信产品、基站控制台、野外综合通信系统、以太网综合通讯系统、长河二号导航接收机、长河三号导航接收机、中长波通讯电台,电子设备及加工、通信终端设备,公司国家创新型企业、全国电子信息百强企业之一的广州无线电集团的主要成员企业，是国家火炬计划重点高新技术企业、国家规划布局内重点软件企业，多年连续入选中国软件业务收入前百家企业，拥有国家级企业技术中心、博士后科研工作站、广东省院士专家企业工作站，是全频段覆盖的无线通信与全产业链布局的北斗导航装备研制专家、电子信息系统解决方案提供商。公司主要业务覆盖“无线通信、北斗导航、航空航天、软件与信息服务”四大领域；主要用户包括军委直属机构和各军兵种以及三大电信运营商、政府、公安、海警、武警、消防、交通等国民经济重要部门，为亚丁湾护航、神舟飞船发射、首艘国产航母出航、朱日和阅兵大型军事演习等重大活动提供信息化保障，深受用户好评。
002389.SZ,航天彩虹,2155229.142526639,485897.4516639004,241,227567049.74,金属化薄膜、聚丙烯安全膜、聚丙烯粗化膜、聚丙烯光膜、耐高温聚丙烯薄膜、无人机,高分子聚合物、航空零部件,公司是我国最大的电容器专用电子薄膜制造企业之一，是中国高端电容器薄膜主导供应商和中国产品系列最全的电容器薄膜生产商。公司是一家“以科技为动力，以品质为核心”的创新型企业。公司一直致力于电容器用薄膜、太阳能电池背材膜、光学膜领域的工艺技术创新和新产品研发，通过对引进技术的消化、吸收，先后自主开发了薄膜表面结构控制、电气性能提高、薄膜外观品质控制、可卷绕性改善等多项专有工艺技术，并已广泛应用于生产。公司研发的“电容器用耐高温聚丙烯薄膜”、“PPM2.8μm超薄型电容器用聚丙烯膜”等多项产品通过了浙江省科技厅组织的科技成果鉴定，产品居于国内领先、国际先进水平。其中，“PPM2.8μm超薄型电容器用聚丙烯膜”填补国内空白，达国际领先水平。
300775.SZ,三角防务,2133330.571417581,411966.3570829876,241,412288816.87,"三角防务航空发动机,地面和舰用燃气轮机盘类件、三角防务客机,战斗机机身结构件、三角防务起落架系统结构件、三角防务直升机结构件",航空零部件,公司是一家研制生产航空航天、船舶等恒业锻件的高新技术企业，公司生产的特种合金锻件，主要用于制造飞机机身结构件及航空发动机盘件。公司目前已进入国内各大主机厂的供应商名录，主要产品参与空军、海军重要装备的设计定型，已成为主要的零部件供应商。公司产品目前已应用在新一代战斗机、新一代运输机及新一代直升机中，并为各类型国产航空发动机供应主要锻件，公司拥有较强的技术研发实力和生产制造能力，建有“陕西航空大型部件锻压工程研究中心”和“西安市难变形材料成型工程技术研究中心”。公司发明专利技术水平处于行业领先，并且在军工领域已经得到充分应用。公司已经取得了生产军工产品所需资质，具备了生产军品的生产资格和保密资质。
600764.SH,中国海防,2125197.6265608547,184964.1398630705,241,848893798.95,水声信息传输装备、水下武器系统专项设备、压载水特种电源,专用设备与零部件,"公司原是一家电子行业类高科技公司，以集成电路(IC)卡及模块封装、计算机系统集成与分销业务为主.2017年通过重大资产重组,公司置出原有资产和负债,并置入长城电子100%股权.长城电子是国内水声信息传输装备的专业科研生产企业，是海军军用通信声纳装备的核心供应商。多年来，长城电子相继承担了水声信息传输技术领域多项国防重点工程的型号研制任务，在设计、生产、测试、试验等方面有深厚的技术储备。"
300777.SZ,中简科技,2055442.6982250875,324215.9731037345,241,201265642.58,碳纤维、碳纤维织物,特种纤维,公司是专业从事高性能碳纤维及相关产品研发、生产、销售和技术服务的高新技术企业。公司自成立以来，以“技术领先，注重应用，技术向纵深发展，应用向纵横发展”为战略目标，用科技与创新为社会持续提供更高性能的碳纤维。公司产品主要应用于航空航天领域，各项指标参数要求较高，在航空航天装备论证阶段即对碳纤维各项指标予以确定，目前公司所生产碳纤维主要为高端、高性能型碳纤维产品，已达到同类产品国际先进水平。公司着眼于高性能碳纤维产品研发、制造，致力于成为具有自主知识产权的国产高性能碳纤维及相关产品研发制造商。
600879.SH,航天电子,2020136.4819285972,418980.8358755187,241,549201381.58,火箭股份MK系列开关、火箭股份车载移动电话、火箭股份电连接器、火箭股份电源管理芯片、火箭股份继电器、火箭股份石油钻井测斜仪器、火箭股份数字功放芯片、火箭股份水平测量仪、火箭股份卫星导航定位接收机、火箭股份卫星通信授时类、火箭股份位移传感器、火箭股份温度传感器、火箭股份遥测与电子测量,低压电器类、电子测试和测量仪器、电子元器件、发动机设备、卫星制造及应用,公司是中国航天科技集团公司旗下从事航天电子测控、航天电子对抗、航天制导、航天电子元器件专业的高科技上市公司。公司的航天高科技产品主要包括：高性能传感器、无线电测量控制系统、特种电子通信、自动跟踪系统和数据收集、传输处理系统、卫星电视广播系统、数字化有线电视网络设备、卫星通信地球站、星上精密机构及结构部件、大型地面工程业务测控站和电子支持设备，以及火箭、卫星、舰船、飞机、核能等产品配套使用的各种电连接器、继电器、电子仪器设备、电缆网及开关设备，GPS/GLONASS/北斗卫星导航应用系统及终端设备等，被广泛地应用于各类型号卫星、火箭运载工具、相应的地面通信测量与控制设备及工业自动化控制设备中。面对新机遇、新挑战，公司以强国强军为己任，以市场为导向，以经济效益为中心，以创新为动力，严谨慎密，不断超越，实现观念和机制创新的管理理念与雄厚的高科技实力相结合，使高新技术研发能力、产品批量生产能力、技术基础保障能力和规模式发展能力跃上新台阶。
300034.SZ,钢研高纳,1944889.8929462824,411371.84571369295,241,304599755.32,GH4169等合金系列产品、Ti-Al系金属间化合物制品、单晶高温合金制品、等轴晶精密铸造高温合金制品、定向凝固高温合金制品、多孔泡沫材料制品、粉末高温合金制品、高速钢必硬(MBH)系列、高温合金板、带材、高温合金锻制、热轧、冷拉棒材、高温合金管材、高温合金母合金、高温合金盘锻件、高温合金丝材、高温合金叶片、高温金属基自润滑材料及制品、核用镍基合金制品、精密铸造合金制品、耐玻璃腐蚀制品、燃烧室用高温合金环件、热障涂层用MCrAlY型电弧镀靶材、热作模具钢无硫(NOS)系列制品、司太立合金制品、塑料模具钢超洁镜(GY)系列制品、氧化物弥散强化(ODS)合金制品、液压泵密封件,合金,公司是国内航空航天用高温合金重要的生产基地，国内电力工业用高温合金的重要供应商，从事航空航天材料中高温合金材料的研发、生产和销售。公司目前是国内高端和新型高温合金制品生产规模最大的企业之一，拥有年生产超千吨航空航天用高温合金母合金的能力以及航天发动机用精铸件的能力，在变形高温合金盘锻件和汽轮机叶片防护片等方面具有先进的生产技术，具有制造先进航空发动机亟需的粉末高温合金和ODS合金的生产技术和能力。公司产品定位在高端和新型高温合金领域，面向的客户也是以航空航天发动机装备制造企业和大型的发电设备企业集团为主，同时也向冶金、化工、玻璃制造等领域的企业销售用于高温环境下的热端部件。
600562.SH,国睿科技,1909652.7228829877,132241.95531535268,241,525933613.94,变动磁场微波铁氧体器件、大功率脉冲电源、轨道交通控制系统、雷达整机和子系统、散备件、微波组件,电子测试和测量仪器、电子设备及加工,公司是一家专业从事微波与信息技术相关产品的生产和销售的上市公司。公司掌握了多项关于雷达整机系统和子系统、轨道交通控制系统等方面的专利和非专利技术，形成了系列化产品，其中中高端气象雷达及相关产品在国内气象市场有较高的知名度。同时公司产品大功率脉冲电源主要为下游的粒子加速器配套，粒子加速器的应用领域主要为安检、反恐、医疗设备、工业CT、工业无损探伤、辐照(食品保鲜、医用灭菌、现代农业)、污水处理、烟气净化、国防电子等相关行业。公司也是国产军航和民航二次雷达集成产品的主要供应商。先后获得“高新技术企业”“国家高技术产业化十年成就奖”等荣誉，是行业内较早通过CMMI5认证的企业之一。公司建立基于GJB9001C-2017版、GB/T19001-2016版标准的质量管理体系，取得了GB/T19001-2016/ISO9001:2015质量管理体系、GB/T24001-2016/ISO14001:2015环境管理体系与GB/T28001-2011/OHSAS18001:2007职业健康安全管理体系证书，其中南京恩瑞特实业有限公司取得了武器装备科研生产许可证、武器装备承制资格注册证书。
300395.SZ,菲利华,1809981.0900412283,219930.29520331952,241,370120317.95,菲利华石英玻璃材料及制品、菲利华石英纤维及制品,玻璃,公司已发展成为国内外具有较大影响力和规模优势的石英材料及石英纤维制造企业，全球少数几家具有石英纤维批量生产能力的制造商，中国航空航天等国防军工领域唯一的石英纤维供应商。公司已取得ISO9001、ISO14001、OHSAS18001管理体系认证，是中国建筑玻璃与工业玻璃协会副会长单位、国家高新技术企业、湖北省高性能石英玻璃及石英纤维工程技术研究中心、湖北省企业技术中心、湖北省博士后产业基地、国家级创新型试点企业。公司致力于航空航天、半导体、太阳能、光纤通讯、光学等高新技术领域的配套服务，其产品技术的实现，始终以上述领域的发展为目标，不断追求技术和品质提升，以全面满足客户需求。
600967.SH,内蒙一机,1753683.9419741866,194917.8753858921,241,746575048.74,4X4高防护特种车、TY320E推土机、VN1轮式战车、VT2改进型坦克、VT4坦克、VT5坦克、北方创业φ100高精度无缝钢管轧机、北方创业车辆弹簧、北方创业风力发电塔架、北方创业罐车、北方创业集装箱平车、北方创业家畜车、北方创业轮轴、北方创业煤炭漏斗车、北方创业棚车、北方创业守车、北方创业铁路车辆、北方创业通用敞车、北方创业压力容器、北方创业运煤敞车、道路抢通车、多功能涡喷清雪特种车、多功能消防抢险救援坦克、林业作业备餐车、林业作业车、林业作业指挥车、轻型履带式多功能消防车、天线背架、新型履带式涡喷特种消防装备、迎宾礼炮、自行式可升降防暴岗舱,国防产品、横向附件、输电设备、压力容器、冶金机械、重型卡车与专用车、专用设备与零部件,公司是国家重要的集履带式、轮式、轨道式重型车辆于一体的产业化基地，也是国家保军骨干企业，内蒙古自治区最大的装备制造业企业。2016年，公司实现了军工资产整体上市，并被列为国家混合所有制改革试点单位。公司军品已形成轮履结合、轻重结合、车炮一体协调发展，服务于陆、海、空、火箭军等多军兵种的研制生产格局，实现了涵盖战斗、保障、火力打击和一体化信息装备的拓展转型，成为国家唯一的主战坦克和8×8轮式战车研发制造基地。民品业务，铁路车辆目前可研制生产敞车、罐车、平车、棚车、漏斗车、专用车六大系列五十多个型号的货车产品，载重覆盖60吨、70吨、80吨到100吨的全系列车型，具备年造整车8000辆及配套核心零部件的生产能力。石油机械可生产钻杆、钻铤及油杆、油管等产品，是行业内集钻井设备和采油设备为一体的最大石油机械供应商，现有包头、侯马、秦皇岛三大生产基地。并成功开发了华北油田、大港油田、华油集团、延安油气集团等市场，成为中石油、中石化、中海油、延长石油的核心供应商。工程机械在引进吸收国外先进技术的基础上，研制生产出“大地牌”420、320、230、160马力系列推土机，成为中国工程机械的知名品牌。
600685.SH,中船防务,1653569.470021407,212725.64169709545,241,79387401.0,2.5-6M数控液压剪板机、澳门新葡京酒店钢结构、北京植物园温室钢结构、广船121车位滚装船、广船1600米车道客滚船、广船18000吨半潜船、广船21000吨多用途船、广船25600吨干货船、广船26300吨运木船、广船27000吨散货船、广船28000吨多用途船、广船29000吨化学品船、广船34600吨原油轮、广船35000吨成品轮、广船38800吨散装货船、广船39800吨散货船、广船40000吨油轮、广船40吨集装箱吊机、广船42000吨油轮、广船44000吨散装货船、广船51800吨冰区加强型成品油船、广船52500吨原油船、广船600吨/小时装船机、广船65吨集装箱岸桥、广船80吨龙门吊、广船GSI电梯、广船高架吊机、广船黄埔港集装箱吊机、广船货驳、广船集装箱吊机、广船立体停车库、广船连续式卸煤机、广船码头卸煤机、广船拖轮、广船自行驳、广东奥林匹克运动中心钢结构、广州地铁盾构机、广州鹤洞斜拉索桥、虎门大桥、深圳超高层建筑赛格广场、香港迪士尼乐园“泰山树屋”,船舶(配件)及其维修、建筑钢结构、民用建筑、轻型工程机械、散货航运,公司是集海洋防务装备、海洋运输装备、海洋开发装备和海洋科考装备四大海洋装备于一体的大型综合性海洋与防务装备企业集团。公司拥有广船国际、黄埔文冲两家主要子公司，业务涵盖防务装备、船舶修造、海洋工程、非船业务四大板块，主要产品包括军用舰船、特种辅船、公务船、油船、支线集装箱船、客滚船、半潜船、极地模块运输船、海洋平台等船舶海工产品以及钢结构、成套机电设备等非船产品。公司先后荣获“中国制造业500强”、“中国品牌500强”等荣誉称号。
002544.SZ,杰赛科技,1290302.299912448,231327.8874688797,241,141574557.21,201控制卡、301控制卡、ADSL Modem、AnyShow601控制器、Cable Modern、GPS车载终端、GSM远程车辆防盗报警器、IPTV机顶盒、JS1000内网安全管理产品、JS-LCM-501型控制系统、VoIP产品、电子系统工程、动态身份认证、干线放大器、高清RM播放器、高清数字电视机顶盒、功率分配器、互教通电子家校沟通平台、环境监测信息系统、基站、勘察设计、可行性研究、耦合器、平安钟、普通型数字电视机顶盒、腔体功率分配器、腔体耦合器、手机游戏、双向数字电视机顶盒、天线、网络规划产品、网络优化、网络运维、无线城域网、无线接入点、无线局域网、无线网卡、无线网桥、校园安全产品定制、信息系统安全测评、学生出入管理系统、印制电路板、用户站、直放站、直放站网管系统、智能卡管理系统、自动化监控系统,传输设备、电信增值服务、电子测试和测量仪器、电子元器件、行业专用软件、集成电路、接入设备、其他消费电子产品、通信系统与平台、通信终端设备、卫星制造及应用、系统集成服务、专业咨询服务,公司是信息网络建设技术服务及产品的综合提供商，从技术解决方案、建设解决方案和相关网络产品等多个维度，为电信运营商(中国联通、中国移动、中国电信)、广电运营商、政府机构、公共事业部门及企事业单位提供信息网络建设综合解决方案服务及相关网络产品。公司业务领域资质齐全、拥有众多核心技术和丰富的经验积累，具备涵盖电子/通信工程设计、勘察、咨询、承包、信息系统集成等业务的国家甲级或壹级业内最高等级资质7项。公司是国家高新技术企业、省级软件企业、WAPI产业联盟主要发起单位、中国数字家庭产业联盟、中国宽带无线多媒体项目组成员单位和广东省信息网络安全服务指定单位。
300696.SZ,爱乐达,1124466.2819991785,193350.1972821577,241,255020698.98,接头、框、肋、梁、支座、组件,航空零部件,"公司立足航空领域，主要从事军用飞机和民用客机零部件的精密加工业务。公司设立十余年来，累积参与了多种型号涉及3,000余项航空零部件的配套研制及生产，积累了丰富的精密加工技术和经验，并形成了一批广泛应用于公司主营业务的核心技术和专利。公司坚持“军民融合，一体两翼”的发展思路，同时开展军品和民品业务。经过多年潜心经营，凭借创新的技术优势、高水平的生产管理及质量控制优势，公司已与行业主要客户建立了广泛而深入的合作关系，客户覆盖中航工业下属多家军机主机厂、成飞民机等多家民用客机分承制厂，以及一批航空装备主修厂和多家科研院所。公司高度重视技术研发，形成了高精度盲孔加工、复杂深腔钛合金类零件加工等数十项关键核心技术，部分飞机零部件的加工技术达到国内先进水平。公司产品加工良品率达到99.50%以上，处于行业先进水平，获得中航工业下属飞机制造单位“优秀供应商”荣誉。"
300762.SZ,上海瀚讯,1017388.3549985064,176401.5801120332,241,235039083.65,XXX 型岸基节点站、XXX 型背负改进中心站、XXX 型背负台、XXX 型便携车载台、XXX 型车载基站、XXX 型车载台、XXX 型车载中心站、XXX 型车载终端、XXX 型多用户终端（ CPE）、XXX 型固定基站、XXX 型机动改进背负台、XXX 型机动改进车载台、XXX 型机动改进中心站、XXX 型机载节点、XXX 型舰载节点站、XXX 型可搬移中继设备、XXX 型轻量化背负台、XXX 型升空基站、XXX 型手持台、XXX 型无人机中继设备、XXX 型中心站、XXXX 型车载台、背负式基站、宽带接入模块、平板终端（ PAD）、数据终端模块、网络管理系统（ NMS）、音视频指挥调度系统、自组网模块,接入设备、通信系统与平台、通信终端设备,"公司前身瀚讯有限系由无线中心、上海科技投资公司、上海创业投资有限公司、上海信息技术创业投资有限公司、卜智勇、王克星、王晓东、顾小华以货币和人力资本出资设立，成立时的公司名称为“上海睿智通无线技术有限公司”,是在新一代宽带移动通信领域长期研究积累基础上，聚焦国家4G/5G长期技术发展及军队信息化升级等重大战略逐步发展起来的，主要从事行业宽带移动通信设备的研发、制造、销售及工程实施，结合业务应用软件、指挥调度软件等配套产品，向军方客户和铁路等行业客户提供行业宽带移动通信系统的整体解决方案。在军用宽带移动通信系统装备领域，公司拥有完整的军工科研生产资质，是业内少数既拥有自主核心知识产权又具备完整资质的供应商,公司还为北京奥运会、广州亚运会、上海世博会、博鳌论坛等一系列的重大活动提供通信保障,连续参与我军近年重大演习作训活动，为“嫦娥五号”、“神舟十一号”的返回着陆提供通信保障,并多次受到使用单位及我军各级机关的表扬和嘉奖，是我军移动通信从窄带到宽带的跨越式发展的重要产业力量。"
300123.SZ,亚光科技,945203.7034223526,288392.4271369295,241,-1199385526.19,半导体分立器件、商务艇、私人游艇、特种艇、微波电路及组件,电子元器件、旅游景点,公司是国内规模最大、设计和研发技术水平最高、品种结构最齐全的复合材料船艇企业之一，连续多年公司复合材料船艇产量位列内资企业第一名。公司主要致力于高性能复合材料船艇设计、研发、生产、销售及服务，为客户提供从方案设计、产品制造到维修服务等全方位的个性化解决方案。公司拥有外观设计专利多项，同时通过与美国、意大利等知名游艇设计师的长期合作，与国际先进的设计理念和设计文化保持同步，并加以吸收创新，使得公司的设计能力处于国内领先地位。2017年，公司收购亚光电子97.38%股权，公司将在原有的复合材料船艇的业务的基础上，新增半导体元器件与微波电路及组件(合称军工产品)生产业务，亚光电子的产品主要包括半导体分立器件、微波电路及组件等军品及安防与专网通信等工程类业务，其军用产品作为雷达、电子对抗和通信系统的配套组件，长期应用于各类航天器材及机载、舰载、弹载等武器平台。
300527.SZ,中船应急,898549.7874258796,219980.39565975103,241,67480753.69,其他应急交通工程装备、应急钢制桁架桥、应急机械化桥、应急交通工程装备,专用设备与零部件,公司自设立以来主要从事应急交通工程装备的研发、生产和销售，是国内军用应急交通工程装备领域中规模领先、产品线齐全和研发实力突出的专业制造商之一，也是军方应急交通工程装备的重要供应商和总装单位。公司的民用应急交通工程装备主要用户为政府部门、大型工程建设企业和机械制造企业。公司先后获得多项国家级科技进步奖、部级科技进步奖、军方科技进步奖等。同时公司还取得了多项国防发明专利及非国防专利。公司将适应国内外形势新变化，抓住国家应急保障体系建设和军队执行多样化军事任务的发展机遇，逐步发展成为中国应急交通工程装备产业研制基地。
003009.SZ,中天火箭,877666.1003261078,174966.86446887965,241,122352866.07,炭/炭热场材料、增雨防雹火箭、智能计重系统,航天与运载火箭、耐火材料、系统集成服务,"公司是一家国内领先的以小型固体火箭技术为核心，进行多层次、多领域业务拓展的高新技术企业，业务产品范围较广。小型固体火箭总体设计技术、高性能材料技术、测控技术等固体火箭核心技术是公司竞争力的基础。以固体火箭总体设计技术为依托，公司形成了增雨防雹火箭、探空火箭、小型制导火箭等系列化小型固体火箭业务；以固体火箭高性能材料技术为基础，公司形成了炭/炭热场材料及固体火箭发动机耐烧蚀组件等炭/炭复合材料业务；以固体火箭发动机多参量动态测试技术为支撑，公司形成了智能计重系统以及测控类系统集成等业务,公司是我国最早进行民用增雨防雹火箭研制生产的企业之一，是国内主要从事探空火箭研制开发的企业之一，是我国首批获取飞机炭刹车盘零部件制造人批准书的单位之一,也是我国掌握固体火箭发动机地面试验高精度测试技术的单位之一，公司的智能化计重系统已推广到全国大多数省市，年产量及销量在国内同行位于前列。"
