code,name,mv_mean,amount_mean,num_days,profit,主营产品名称,主营产品类型,公司简介
688356.SH,键凯科技,1489042.9045643157,198315.1186307054,241,175780091.14,第三类医疗器械、活性衍生物、聚乙二醇、聚乙二醇修饰药物、聚乙二醇医药应用创新技术服务,药品经销、原料药、专业咨询服务,"公司是中关村的高新技术企业，主要从事医用药用聚乙二醇及其活性衍生物的研发、生产和销售。同时，基于其拥有自主知识产权的聚乙二醇合成及聚乙二醇化技术，向下游客户提供聚乙二醇医药应用创新技术服务，并自主开发创新的聚乙二醇化药物和第三类医疗器械。公司在聚乙二醇及其活性衍生物研发、生产、医药领域应用等技术领域处于国内领先地位，是国内外为数不多能进行高纯度和低分散度的医用药用聚乙二醇及活性衍生物工业化生产的公司之一，填补了国内长期缺乏规模化生产高质量的医用药用聚乙二醇及其衍生物这一空白，是全球市场的主要参与者,公司销售产品和提供技术服务的客户主要包括：Covidien(美敦力旗下企业)、Augmenix(波士顿科学旗下企业)、Cardinal Health等国际医药企业，长春金赛、恒瑞医药、江苏豪森、特宝生物等境内领军生物制药企业，以及境内外的科研院校。"
300702.SZ,天宇股份,1473385.9462205104,199613.5514647303,241,204676095.23,"2,6-二氯苯胺、ACTC、B0021、B0031、C0051、C0091、DCC、EF001、F0071、N0043、S0031、X0054、X0063、奥美沙坦酯原料药及中间体、厄贝沙坦原料药及中间体、坎地沙坦酯原料药及中间体、氯沙坦钾原料药及中间体、孟鲁司特钠原料药及中间体、沙坦联苯系列（MB、MB-Br）、缬沙坦原料药及中间体",原料药,公司成立于2003年，是一家专业研究、开发、制造原料药以及高级医药中间体的股份制制药企业。天宇股份主要生产心脑血管类药物、降血糖类药物、降血脂类药物、抗凝血类药物和抗哮喘类药物等医药中间体和原料药。产品畅销海内外市场，得到客户的认可与好评。天宇股份作为国家火炬计划重点高新技术企业，已连续多年列入台州市黄岩区工业十强企业，先后被认定为浙江省高新技术企业研究开发中心、浙江省心脑血管类药物企业研究院、浙江省科技创新载体、浙江省创新试点企业、浙江省专利示范企业等。
301080.SZ,百普赛斯,1464933.953488372,155617.295124031,129,174214119.79,抗体、生物分析检测服务、试剂盒、重组蛋白,生物诊断试剂、医疗美容器械、专业咨询服务,公司是一家专业提供重组蛋白等关键生物试剂产品及技术服务的高新技术企业，助力全球生物医药公司、生物科技公司和科研机构等进行生物药、细胞免疫治疗及诊断试剂的研发与生产，矢志成为生物医药、健康产业领域的基石企业。公司主要产品及服务应用于肿瘤、自身免疫疾病、心血管病、传染病等疾病的药物筛选及优化、诊断试剂开发及优化、临床前实验及临床试验、药物生产过程及工艺控制(CMC)等研发及生产环节。
688321.SH,微芯生物,1450159.731288382,102574.72654356848,241,21958284.55,CS12192、CS17919、CS17938、CS24123、CS27186、西奥罗尼Chiauranib、西达本胺（爱谱沙）Chidamide、西格列他钠Chiglitazar,抗肿瘤制剂、原料药,公司是一家旨在为患者提供可承受的、临床亟需的原创新分子实体药物的国家级高新技术企业。公司主要产品均为自主研发的新分子实体且作用机制新颖的原创新药。包括已上市的国家1类原创新药西达本胺，已完成Ⅲ期临床试验的国家1类原创新药西格列他钠，以及其它正处于临床实验或临床前研究的新分子实体候选药物。公司开发的西达本胺是全球第一个获批的亚型选择性组蛋白去乙酰化酶抑制剂，目前在外周T细胞淋巴瘤治疗领域属于中国唯一的二线治疗药物，在国内没有竞争对手。公司的业务模式为新药开发并申请上市，获批后通过学术推广及销售来获得盈利。公司是国家级高新技术企业，具有实力雄厚的研发团队，在研发策略、技术应用上积累了较强的竞争优势。
301015.SZ,百洋医药,1427269.059,148242.128535,200,422805909.3,保健食品、哈乐系列、化妆品、迈蓝系列、泌特系列、配送药品、武田系列、销售医药、医疗器械、医用耗材、运营迪巧系列、诊断试剂、中药饮片,药品经销,"公司始终坚持“以渠道建设及终端配送能力为核心，以医药健康产品商业推广为特色，以现代化物流体系建设为基础”的发展战略，顺应国家医药商业行业发展战略，为广大消费者提供质优价廉的药品及健康产品。通过持续不断的挖掘与推广新品牌，积极扩大在医药配送及零售方面的业务规模和影响力，提高自身的经营能力和管理水平，实现从产品型企业向平台型企业的转变。主要业务包括面向消费者的健康品牌产品销售及推广,以及面向医院及药店的批发配送等.2017年11月，公司被中国医药商业行业协会评为“企业信用等级评价AAA级企业”、“信用品牌创建示范企业”。近年来，公司获得了中国医药商业协会颁发的“全国药品流通行业最佳质量管理创新奖”、“全国药品流通行业最佳信息化实践奖”、“全国药品流通行业最佳物流管理创新奖”等多项荣誉。"
688266.SH,泽璟制药-U,1400968.630705394,70258.0238879668,241,-450999170.07,ZG005、ZG006、ZG5266、奥卡替尼、多纳非尼、多纳非尼-抗PD1单抗联合治疗、杰克替尼、杰克替尼乳膏、重组人TSH、重组人凝血酶,血液制品、原料药,公司是一家专注于肿瘤、出血及血液疾病、肝胆疾病等多个治疗领域的创新驱动型新药研发企业。公司的目标是成为中国上述领域新药研发的领军企业之一。公司的市场策略是面向全球，聚焦中国，研发和生产具有自主知识产权、安全、有效、患者可负担的创新药物，满足国内外巨大的医药市场需求。凭借多年的新药研发经验，公司成功建立了两大核心技术平台，即精准小分子药物研发及产业化平台和复杂重组蛋白新药研发及产业化平台。依托这两个技术平台，公司开发了丰富的小分子新药与重组蛋白新药的产品管线，覆盖肝癌、非小细胞肺癌、结直肠癌、甲状腺癌、鼻咽癌、骨髓增殖性疾病等多种癌症和血液肿瘤以及出血、肝胆疾病等多个治疗领域。专注于自身研发管线开发的同时，公司正与国内知名药企积极推进其小分子靶向新药与抗PD-1/PD-L1抗体对肿瘤的联合治疗研究。
688166.SH,博瑞医药,1396684.5643153526,96841.2590539419,241,243951048.34,阿尼芬净、安丝菌素、靶向高分子偶联平台、多拉菌素、恩替卡韦、磺达肝癸钠、卡泊芬净、米卡芬净、子囊霉素,药品经销,"公司是一家研发驱动、参与国际竞争的化学制药全产业链产品和技术平台型企业，致力于成为一家全球领先的创新型高端化学制药企业,一直从事高技术壁垒的医药中间体、原料药和制剂产品的研发和生产业务，凭借自身在微生物发酵、高难度药物合成工艺、药物合成原创路线设计、药物新晶型及药物靶向递送等方面积累的技术优势，建立了发酵半合成技术平台、多手性药物技术平台、靶向高分子偶联技术平台和非生物大分子技术平台等核心药物研发技术平台，形成了高技术附加值的医药中间体和原料药销售、药品技术转让以及利用自身技术和产品优势与其它具有品牌或销售渠道优势的医药企业合作开发并获得销售分成等多元化的盈利模式，并进一步向制剂产品领域拓展，逐步建立起原料药与制剂一体，仿制药与创新药结合，国际市场与国内市场并重的业务体系,公司产品和服务的最终客户主要为全球知名仿制药厂家。"
603567.SH,珍宝岛,1380042.0463621907,55027.74977178424,241,332099672.96,复方芩兰口服液、舒血宁注射液、血塞通注射液、血栓通胶囊、注射用骨肽、注射用血塞通,原料药,公司是生产、销售和研发高端中药制剂产品的现代化制药企业。公司在药品生产和质量管理全过程中注重中医药文化的传承和创新，构建了以企业为主体，各高校、科研机构参与合作的科技创新平台，积极、深入地进行中医药基础理论和国内外前沿科学技术的研究；在各高校、科研单位的参与、合作下，实现了中药提取生产过程中的自动化在线监测和药品制剂生产全过程的自动化质量监控；并采用中药指纹图谱体系等先进监测技术，确保了药品质量的安全、可靠、均一、有效和可控；在生产销售及流通，至自临床应用，落实和执行了完整的风险管理机制，从生产到市场终端达到了可控状态，确保了公众用药可靠。为加快传统医药与现代科学技术的完美结合，公司现已形成了从品种研发、中药材种植、提取、制剂生产、药品检验及销售配送等完整的医药产业链。
002432.SZ,九安医疗,1366499.3815070374,1899253.0009294604,241,908642433.6,KD-591型九安电子血压计、九安测温仪器、九安血糖仪、妙手低频治疗仪、中文BM-091型九安电子血压计、中文KD-322型九安电子血压计、中文KD-388型九安电子血压计、中文KD-391型九安电子血压计、中文KD-525E型九安电子血压计、中文KD-559型九安电子血压计、中文KD-575型九安电子血压计、中文KD-595型九安电子血压计、中文KD-726型九安电子血压计、中文KD-737型九安电子血压计、中文KD-768型九安电子血压计、中文KD-791型九安电子血压计、中文KD-795型九安电子血压计,诊断治疗设备,公司是一家在国内外具有影响力的个人健康管理产品供应商，主要从事家用医疗器械的研发、生产及销售。凭借技术优势、人才优势及品牌优势，电子血压计的年销售量在全球范围内名列前茅。公司围绕中长期战略目标，制定并实施了“以可穿戴设备及智能硬件为入口进入移动医疗和健康大数据领域，进而围绕用户建立健康生态系统”的战略。公司积极践行“从中国制造走向中国创造”，实施产品的转型升级，公司以国际市场为切入点，以可穿戴设备及智能硬件为入口进入移动医疗和健康大数据领域，打造了全球知名的自主品牌“iHealth”。作为移动医疗领域的先行者，公司已经具备了同时开发多品类智能硬件、向智能硬件项目提供产品定义、研发、设计、生产制造、营销等全过程服务的能力。公司已经拥有了涵盖血压、血糖、血氧、心电、心率、体重、体脂、睡眠、运动等领域的较为完备的个人健康类可穿戴设备产品线，用户量及数据也在快速增长，业务逐渐趋向平台化。在美国、欧洲和中国，公司都在积极与专业机构合作，打造个人健康管理云平台。
603520.SH,司太立,1364928.935058917,224505.1630456432,241,323754754.88,碘海醇原料药,原料药,公司专业从事X射线造影剂、喹诺酮类抗菌药等药物的原料药及中间体的研发、生产及销售。公司X射线造影剂主要产品为碘海醇原料药，喹诺酮类抗菌药主要产品为盐酸左氧氟沙星原料药、左氧氟沙星原料药。公司是国内X射线造影剂原料药龙头企业。公司坚持以“聚一流人才、选一流装备、建一流厂房、创一流企业”为建厂理念，主张“创造优质产品、提供优质服务、致力人类健康、实现合作互赢”的经营理念。公司主要产品已获得欧洲COS证书、通过日本PMDA官方审计及ISO14001环境管理体系认证，产品远销海内外，目前公司已发展成为国内品种最全、规模最大的X-CT非离子型碘造影剂系列原料药供应商。
600718.SH,东软集团,1356879.719742054,215264.95120746887,241,1173245291.0,东软ERP软件、东软电力专用软件、东软电信专用软件、东软电子政务专用软件、东软防火墙软件、东软交通专用软件、东软教育专用软件、东软金融专用软件、东软软件外包业务、东软税务专用软件、东软烟草专用软件、东软医疗系统出口和服务,ERP软件、防火墙软件、行业专用软件、软件外包服务,东软创立于1991年，是中国第一家上市的软件公司，致力于以软件的创新，赋能新生活，推动社会发展。东软曾多次入选普华永道“全球软件百强企业”名单，荣获罗兰贝格国际咨询公司和《环球企业家》杂志评选的“全球竞争力中国公司20强“，波士顿咨询公司(BCG)评选的”中国50强全球挑战者“，Teleos和The KNOW Network评选的”亚洲最受赏识的知识型企业“等奖项，以及怡安翰威特授予的“中国最佳雇主”及“亚太地区最佳雇主”等荣誉。东软以软件技术为核心，业务聚焦智慧城市、医疗健康、智能汽车互联以及软件产品与服务领域。在智慧城市领域，东软以软件赋能城市发展，让社会更智慧。在医疗健康领域，东软以信息技术推动医疗健康生态的和谐，为医疗健康生态中的利益相关方创造价值、分享价值，推动信息技术与医疗的融合。在智能汽车互联领域，以软件为驱动，赋能智能汽车生活。在软件产品与服务领域，东软基于移动互联网、人工智能、云计算、大数据等新兴技术，提供拥有自主知识产权的软件产品、云与数据服务、产品工程与软件工程服务等，帮助企业实现业务的创新与转型。未来，东软将以更敏捷、创新的方式，以客户为中心，用软件帮助个人、企业及众多行业应对万物互联时代的升级，用超越技术的创意改变生活、改变世界。
688526.SH,科前生物,1349749.006541079,69361.22552282158,241,570741302.79,副猪嗜血杆菌病灭活疫苗、鸡传染性法氏囊病活疫苗（B87株）、鸡马立克氏病活疫苗（814株）、鸡新城疫、传染性支气管炎、减蛋综合征三联灭活疫苗（LaSota株 +M41 株+HSH23 株）、鸡新城疫、传染性支气管炎二联活疫苗（LaSota株+H120株）、鸡新城疫、传染性支气管炎二联活疫苗（LaSota株+H52株）、鸡新城疫、禽流感（H9亚型）二联灭活疫苗（LaSota株+WD株）、鸡新城疫活疫苗（LaSota株）、猪传染性肠胃炎、猪流行性腹泻二联活疫苗（WH-1R株+AJ1102-R株）、猪传染性肠胃炎、猪流行性腹泻二联灭活疫苗（WH-1株+AJ1102株）、猪传染性胸膜肺炎三价灭活疫苗、猪链球菌病、副猪嗜血杆菌病二联灭活疫苗（LT株+MD0322株+SH0165株）、猪链球菌病灭活疫苗（马链球菌兽疫亚种+猪链球菌2型+猪链球菌7型）、猪流感病毒H1N1亚型灭活疫苗（TJ株）、猪伪狂犬病活疫苗（HB-98株）、猪伪狂犬病灭活疫苗、猪伪狂犬病耐热保护剂活疫苗（HB2000株）、猪萎缩性鼻炎灭活疫苗（波氏杆菌JB5株）、猪瘟活疫苗（细胞源）、猪细小病毒病灭活疫苗（WH-1株）、猪乙型脑炎活疫苗（SA14-14-2株）、猪圆环病毒2型灭活疫苗（WH株）、猪支原体肺炎灭活疫苗,疫苗,武汉科前生物股份有限公司成立于2001年，专注于兽用生物制品研发、生产、销售及动物防疫技术服务，是国家发改委首批授予的“国家高新技术产业化示范工程”重点高新技术企业，是上海证券交易所科创板上市企业。目前，公司已与国内大型养殖企业如温氏股份、牧原股份、正邦科技、扬翔股份、正大畜牧等建立了长期的合作关系，已经成为我国万亿级规模生猪产业生物安全防疫产品和技术服务的重要服务商。公司在动物病原学与流行病学、新型疫苗、诊断制剂、微生态制剂、生物治疗制剂等的研发，细菌高密度发酵、病毒悬浮培养等新工艺方面形成了明显优势。公司主要产品源于本土分离鉴定的新菌毒株，与当前流行的菌毒株匹配度高，免疫效果好，深受用户欢迎。同时，公司在全国建立了高水平的技术服务队伍，进行新技术、新产品推广与应用，产生了较好的经济效益与社会效益。公司全资子公司——武汉科缘生物发展有限责任公司，致力于动物保健技术及产品研发、生产和销售，为动物养殖、食品安全、生态环境提供先进的高效产品及优质的技术服务。未来，公司将立足全国，面向世界，以打造“中国动物疫苗民族品牌”为己任，以“满足养殖户需求”的科前梦为目标，秉承“创新、创造、创业”和“人才立企、科技强企、产业兴企”的理念，不忘初心，奋勇前行，全力践行“科技创造价值，科前回报社会”的使命。
600062.SH,华润双鹤,1338495.625865892,289103.2582780083,241,935685482.77,双鹤0号、双鹤奥复星、双鹤北京蜂王精、双鹤大输液、双鹤复方磺胺甲噁唑片、双鹤复方益肝灵、双鹤磺胺甲噁唑、双鹤利复星、双鹤舒血宁注射剂、双鹤碳酸红霉素、双鹤维生素EC颗粒、双鹤温胃舒、双鹤盐酸二甲双胍片、双鹤盐酸左氧氟沙星、双鹤养胃舒、双鹤增效联磺片,保健食品、抗生素类抗感染制剂、水、电解质及酸碱平衡调节制剂、维生素类与矿物质类制剂、循环系统用制剂、原料药、植物类中药制剂,公司是华润集团医药板块化学药平台支柱企业，主营业务涵盖新药研发、制剂生产、医药销售、制药装备及原料药生产等方面，具有丰富的产品线和品牌优势、优质的产品质量、渠道与终端的覆盖与管理能力、国际化优势等核心竞争力，经济实力、竞争活力和可持续发展能力位居国内制药公司前列。公司搭建了慢病普药业务、专科业务、输液业务三大业务平台，拥有〇号、冠爽、糖适平、珂立苏、压氏达等10个知名超亿元产品，先后荣获“高新技术企业”、“中国化学制药行业工业企业综合实力百强”、“企业信用评价AAA级企业”等多项荣誉。
000028.SZ,国药一致,1308924.3061776098,91419.6455186722,241,1336427752.22,VC银翘片、倍宁、吡柔比星、达力叮、达力隆、达力能、达力哌坦、达力嗪、达力清、迪根、多西他赛、复方丹参片、冠心丹参胶囊、广西国大药房、广州国大药房、桂利嗪胶囊、健儿清解液、联邦止咳露、柳州汇康药房、美司那、青柏洁身洗液、深圳市医药公司、糖尿乐、先锋五号针、一致连锁药店、异环磷酰胺,呼吸系统用制剂、解热镇痛制剂、抗生素类抗感染制剂、连锁药店、泌尿系统用制剂、皮肤科用制剂、维生素类与矿物质类制剂、血液系统用制剂、循环系统用制剂、药品经销、原料药、植物类中药制剂,公司是集医药研发、制药工业、药品分销、医药物流为一体的综合性医药上市公司承担着国家、省、市政府药品特储任务。公司制药工业集产品研发、原料与制剂生产、市场营销于一体，产品主要覆盖头孢抗菌素、呼吸系统用药、消化系统用药、心脑血管用药以及抗肿瘤药等领域。公司药品分销业务位居广东、广西两省前茅，名列中国医药商业20强，拥有完善的全国商业网络和深度渗透的南区终端市场网络，拥有华南地区自动化程度最高、服务能力最强的专业医药物流中心，也是华南地区首家获批第三方医药物流资质的企业。未来的公司坚持内生性增长与外延式扩张并重，借助资本运作、实施兼并收购、联合重组，创新盈利模式，积极发展新业务，致力成为具有国际竞争力的医药健康产品和服务提供商。
002675.SZ,东诚药业,1297952.8212566555,110430.51051037344,241,151561403.54,氨基葡萄糖硫酸钾盐、氨基葡萄糖硫酸钠盐、氨基葡萄糖盐酸盐、低分子肝素、肝素钙、肝素钠、胶原蛋白、类肝素、硫酸软骨素钙、硫酸软骨素钠、透明质酸、细胞色素C,原料药,公司成立于1998年，2012年5月成功登陆深交所。历经近20年的积累和发展，东诚药业现已发展成为一家覆盖生化原料药、中成药、化药、核药四大领域，融药品研发、生产、销售于一体的大型制药企业集团。东诚药业不断强化制剂业务发展，旗下子公司东诚大洋、东诚北方现有制剂产品覆盖心血管、抗肿瘤、泌尿、骨科及抗感染等治疗领域。近年来，公司高起点进入高技术壁垒和高成长性的核医药行业，相继并购成都云克药业、上海益泰医药、东诚欣科、南京江原安迪科，完成公司从诊断用核药到治疗用核药的全产业链布局，奠定了公司在中国核医药领域的地位。东诚药业不断加大科研投入，致力自主创新，不断引进泰山学者、973科学家等高素质人才。在“立足东方，诚诺健康”的企业使命指引下，东诚药业将秉承“稳健经营、持续发展、市场导向、客户至上、责任东诚、效益东诚”的经营理念，深化资源整合、优化产业结构、不断提升企业创新能力与核心竞争力，携手精英团队，服务人类健康，不断向着成长为专业领域的、持续创造卓越价值的制药企业踏步迈进。
605369.SH,拱东医疗,1286338.7353738588,104707.81192116185,241,310987161.36,比色杯、多功能容器、反应杯、给药器、换药容器、离心管、培养板、培养皿、试管、体液采集 容器、吸管、吸头、样品杯、药用聚乙烯瓶、一次性使用人体末梢血样采集容器、一次性使用无菌采样拭子、一次性使用无菌阴道扩张器、一次性使用真空采血管,医用耗材,"公司是一家主营业务为一次性医用耗材的研发、生产和销售的高新技术企业,主要产品可分为真空采血系统、实验检测类耗材、体液采集类耗材、医用护理类耗材和药品包装材料等类型，产品广泛应用于临床诊断和护理、科研检测、药品包装等领域。经过三十余年的发展，公司不断拓展产品线的深度和广度，目前已成为国内一次性医用耗材生产企业中产品种类较齐全、规模较大的企业。公司一贯重视产品的研发和技术创新，不断提升生产技术和工艺水平，并建立了完善的质量控制体系。公司已通过ISO13485质量管理体系认证，“实验室及医用耗材”被浙江省质量技术监督局认定为浙江名牌产品，多个产品通过欧盟CE认证，一次性使用无菌阴道扩张器及锐器收集桶产品获得美国FDA(510K)许可。凭借高质量的产品和优质的服务，公司获得了境内、外客户的认可，产品覆盖了境内绝大部分省市，并销往北美洲、亚洲、南美洲、非洲、欧洲的多个国家和地区。"
002099.SZ,海翔药业,1282210.546878423,112402.15600829876,241,95229600.22,DCB、KN-R（HG）、KN-R（SP）、KN-R（SR）、氨基油、海翔药业降糖类药物、海翔药业抗病毒类药物、海翔药业抗生素类药物、海翔药业农药中间体、海翔药业兽药、海翔药业心血管药、海翔药业医药中间体、间位酯、溴氨酸,非抗生素类抗感染制剂、抗生素类抗感染制剂、泌尿系统用制剂、农药中间体、染料及颜料、兽药、循环系统用制剂、医药中间体,公司是生产特色原料药、制剂以及精细化学品、染料及染料中间体的上市公司，是全国医药工业企业创新能力百强企业之一、国家火炬计划重点高新技术企业、浙江省首批诚信示范企业、浙江省自营出口优秀生产企业。公司主要产品为抗生素类、心血管类、降糖类等原料药、精制化学品、制剂、染料及中间体，医药产品70%以上出口，其中克林霉素系列产量稳居全球龙头地位。公司十分重视EHS和GMP体系建设，己有数十个产品注册美国FDA、获得欧盟CEP(COS)证书、通过日本GMP认证和国内的GMP认证。染料产品出口欧美亚等三十多个国家和地区，“染八牌”活性染料被评为中国名牌产品和国家优秀火炬计划产品。
301060.SZ,兰卫医学,1264524.8055850335,398254.7829455782,147,203840333.57,兰卫检验第三方医学检验服务及医学检验诊断技术支持服务、兰卫检验检验仪器、体外诊断试剂、耗材等体外诊断产品及技术支持服务等,专业咨询服务,公司是一家为检验诊断行业提供整体解决方案的综合服务商，面向各级医疗机构提供第三方医学检验和病理诊断服务、国内外知名品牌体外诊断产品以及其他专业技术支持，以满足各级医疗机构差异化需求。经过十多年的发展，公司形成了系统化、规模化、网络化的服务体系。该体系以独立医学实验室为区域中心，通过优化医学检验与病理诊断资源配置，促进基层医学实验室标准化建设，实现区域内医学检验结果互认，病理诊断资源协同共享。公司通过多年来代理销售罗氏、希森美康、徕卡和DAKO等世界一流的医学检验和病理诊断产品，形成了覆盖全国多个省份的销售网络，特别是在湖南湖北地区具有较高的市场占有率、市场知名度和美誉度，成长为一家能够提供技术推广、物流配送、售后维护和技术支持的综合服务商。2007年以来，公司已在上海、湖南、湖北、江苏、安徽、广东、重庆、云南等省市建设了区域中心实验室，不仅能为各级医疗机构提供第三方医学检验和病理诊断服务，也成为代理销售服务的区域研发中心和技术支持中心。
688578.SH,艾力斯-U,1257815.3526970954,65811.60755601659,241,18274567.01,c-MET抑制剂、EGFR外显子20插入突变抑制剂、KRAS G12C抑制剂、RET抑制剂、阿利沙坦酯、艾氟替尼、艾氟替尼 （第三代EGFR-TKI）,抗肿瘤制剂、原料药,"公司是一家专注于肿瘤治疗领域的创新药企业，目前已在非小细胞肺癌小分子靶向药领域构建了丰富的研发管线。作为一家创新驱动型药企，公司以提高全人类的生命质量和健康水平为己任，以全球医药市场未被满足的临床需求为导向，以开发出首创药物(First-in-class)和同类最佳药物(Best-in-class)为目标，致力于研发和生产具有自主知识产权、安全、有效、惠及大众的创新药物。自成立以来，公司坚持自主创新，针对已经科学验证的靶点，建立了完整的新药研发体系，涵盖先导药物的发现及优化、候选药物的评价及确立、药物临床前及临床研究、药品注册申报、产业化及商业化等各个环节,关于阿利沙坦酯《抗高血压化学1.1类创新药物——艾力沙坦的III期临床研究》课题获得国家“重大新药创制”科技重大专项，其临床研究入选国家高技术研究发展计划(863计划)。"
300633.SZ,开立医疗,1235029.64893973,175908.6903900415,241,247244612.13,便携彩超、便携黑白超声、电子内镜系统、宫腔监视系统、全自动五分类血液细胞分析仪、试剂、兽用超声、台式彩超、台式黑白超声、探头系列,医疗美容器械、医疗器械用制剂,公司主营业务为医疗诊断设备的自主研发、生产与销售。公司始终以客户需求为导向，致力于为全球医疗机构提供优质的产品和服务。主要产品包括医用超声诊断设备(主要为彩色多普勒超声诊断设备与B型超声诊断设备)、医用电子内窥镜设备、血液分析仪。公司立足自主技术创新和产品研发，是国内超声诊断设备领域较早独立掌握彩超设备核心技术与探头核心技术的生产企业，目前已掌握基于PC的Linux彩超软件技术，128通道彩超技术，嵌入式计算机技术，高密度、宽频带探头技术，单晶探头技术，特种应用探头技术等多项超声诊断设备领域专利技术。公司各类产品质量过硬，性能突出，多项产品通过FDA注册、CE认证，并得到国际认可。
600055.SH,万东医疗,1219540.0797666844,341980.1946431535,241,183193054.55,万东常规X射线诊断设备、万东齿科综合治疗机、万东磁共振成像系统、万东高频胃肠诊断设备、万东口腔数字图象设备、万东口腔消毒设备、万东血管介入治疗设备、万东自体血液回收机,感染控制设备、诊断治疗设备,公司致力于医用X射线诊断设备、磁共振成像设备、齿科诊断和治疗设备、血液健康产品的开发、生产与销售，是国内主要的医疗器械提供商之一。公司是中国医疗器械工业的骨干企业，在医用X射线诊断设备相关技术和医学影像技术领域处于全国领先地位，以大型血管造影和介入治疗系统、高频数字胃肠诊断系统和直接数字成像系统为代表的高端产品，其技术含量已达到国际同类产品先进水平，主导产品相继通过了欧盟CE产品认证和美国FDA产品认证。
300233.SZ,金城医药,1193267.5884353195,365300.9203651452,241,107984095.16,AE-活性酯、氨基噻唑乙酸、氨噻肟酸、呋喃铵盐（SMIA）、去甲氨噻肟酸乙酯、去甲胺噻肟酸乙酯、三嗪环、头孢地尼活性酯（BAEM）、头孢硫脒、头孢尼西侧链双钠盐(SMT-DS)、头孢匹胺7位侧链酸（APG）、头孢他啶侧链酸、头孢他啶侧链酸活性酯（TAEM）,高分子聚合物,公司是国家高新技术企业、创业板上市企业。公司通过“实业+资本”双轮驱动发展模式，已构建形成独具金城特色的医药健康制药工业产业链，业务范围涉及生物制药、头孢类医药中间体、特色原料药、终端制剂、保健品、新材料、新兴高端医疗器械等产业领域主营业务主要分为医药化工、生物制药和药品制剂三大领域。主导产品有谷胱甘肽(花青肽美)、硝呋太尔胶囊(朗依君)、硝呋太尔制霉素阴道软胶囊(朗依)、匹多莫德分散片(唯田)、富马酸比索洛尔胶囊(美降之)、复方木香铝镁片(德瑞夫)、牡蛎碳酸钙咀嚼片(金娃宁)、注射用头孢唑林钠(安斯夫ANCEF)、AE-活性酯、呋喃铵盐等近百种。近年，公司先后获得“国家科技进步奖”、“中国制药工业百强”、“最受投资者尊重的上市公司100强”、“最佳创业板公司”、“最具创新力上市公司”、“中国医药行业成长50强”等荣誉。
002581.SZ,未名医药,1181559.0596054192,500180.9602531121,241,271001671.69,“孩尔来福”、安福隆（重组人干扰素α2b）、恩经复（注射用鼠神经生长因子）、甲酸乙酯、捷抚（重组人干扰素α2b喷雾剂）、原甲酸三甲酯、原甲酸三乙酯,催化剂及化学助剂、非抗生素类抗感染制剂、解热镇痛制剂、神经系统用制剂、疫苗,公司是北京北大未名生物工程集团有限公司的核心骨干企业、上市公司平台。公司建有淄博、厦门、天津等三大生产基地，拥有淄博本部、全资子公司未名生物、控股孙公司天津华立达生物工程有限公司、北京未名西大生物科技有限公司，参股孙公司北京科兴生物制品有限公司等核心资产。公司生产的注射用鼠神经生长因子(恩经复NOBEX)是神经损伤治疗性药物，是世界上第一支获准正式用于临床的神经生长因子药品，也是第一个由中国人率先产业化的诺贝尔生理学或医学奖成果，恩经复已成为中国神经生长因子市场的第一品牌。
600195.SH,中牧股份,1177927.0886295312,135741.4917012448,241,513861040.88,华罗禽饲料、华罗猪饲料、中牧畜用疫苗、中牧口蹄疫疫苗、中牧蓝耳病疫苗、中牧禽流感疫苗、中牧禽用疫苗、中牧兽药、中牧猪瘟疫苗,兽药、饲料、疫苗,公司是集研发、生产、销售、服务于一体的大型动物保健品和营养品生产企业。作为行业内的“国家队”和“先锋队”，中牧股份拥有超过80年的生产和销售经验，涵盖兽用生物制品、兽用化药、饲料及饲料添加剂、贸易等四大业务板块，产品包括畜用疫苗、禽用疫苗、禽药、猪药、禽用饲料、畜用饲料等，是行业内产品线较为齐全的企业。公司建有国内兽用生物制品品种最全、生产能力和产量最大、技术装备和工艺先进的GMP企业集群，是我国口蹄疫、禽流感、猪蓝耳病、猪瘟等重大动物疫病疫苗的定点生产企业；开发生产国家一类兽药喹唏酮、国家二类新兽药氟苯尼考、国家三类新药AIV和黄霉素等安全、高效的动物专用原料药，构成了具有自主知识产权的兽药原料和预混剂生产体系；是我国第一家复合维生素生产企业。
