code,name,mv_mean,amount_mean,num_days,profit,主营产品名称,主营产品类型,公司简介
688006.SH,杭可科技,3626345.753298755,228956.72017842325,241,235117881.75,常规软包/聚合物电池充放电设备、方形电池充放电设备、分档机、高温加压充放电设备、内阻电压自动测试设备、圆柱电池充放电设备、自动上下料机,专用设备与零部件,"公司是一家从事可充电电池设计、研发生产的高新技术企业,在充放电机、内阻测试仪等后处理系统核心设备的研发、生产方面拥有核心技术和能力，并能提供锂离子电池生产线后处理系统整体解决方案。公司依托专业技术、精细化管理和贴身服务，公司凭借自身的研发实力及自主创新能力，在产品的功能、性能、质量和安全等方面实现自主研发，公司拥有发明专利12项，实用新型专利49项,为韩国三星、韩国LG、日本索尼(现为日本村田)、宁德新能源、比亚迪、国轩高科、比克动力、天津力神等国内外知名锂离子电池制造商配套供应各类锂离子电池生产线后处理系统设备。"
002407.SZ,多氟多,3343414.3464516345,2233272.628510373,241,1259706825.21,白炭黑、低分子比冰晶石、氟硅酸钠、氟化钡、氟化钾、氟化铝、氟化镁、氟化钠、氟化氢铵、氟铝酸钾、氟硼酸钾、氟钛酸钾、高分子比冰晶石、工业氢氟酸、无水氟化氢,无机化工原料,公司产品布局高性能无机氟化物、电子化学品、锂离子电池及材料、新能源汽车生产研发四大板块，是国家高新技术企业，国家创新型试点企业，国家技术创新示范企业。公司坚持科技创新，走出一条“技术专利化、专利标准化、标准国际化”的发展路线。公司主持制、修订了数十余项国家、行业标准，拥有国家认定企业技术中心、国家认可实验室、河南省含氟精细化学品工程实验室、河南省无机氟化学工程技术研究中心等研发平台，是全国有色金属标准样品定点研制单位、全国化学标准化委员会无机分会氟化盐工作组召集单位、国际ISO/TC226氟化盐工作组召集单位。
600549.SH,厦门钨业,3234407.8242589217,886410.8607634855,241,1180534108.37,海峡国际社区、厦门钨业高性能超细晶硬质合金棒材、厦门钨业蓝色氧化钨、厦门钨业碳化钨粉、厦门钨业碳酸钴、厦门钨业钨粉、厦门钨业钨钼材、厦门钨业仲钨酸铵,重有色金属、住宅建筑,公司是国家级重点高新技术企业、国家火炬计划钨材料产业基地、国家首批发展循环经济示范企业，是国家六大稀土集团之一。公司主要从事钨精矿、钨钼中间制品、粉末产品、丝材板材、硬质合金、切削刀具、各种稀土氧化物、稀土金属、稀土发光材料、磁性材料、贮氢合金粉、锂电池材料及其他能源新材料的研发、生产和销售，兼营房地产开发与经营。钨产业经过多年的发展已形成从钨矿山、冶炼、深加工到钨二次资源回收的完整钨产业链，其中灯用钨丝占世界市场的50%以上份额，钨冶炼和粉末产品、超细晶硬质合金处于国内领先水平，在国际上也有一定的影响力。稀土产业形成了从稀土矿山开发、冶炼分离、稀土功能材料(稀土永磁材料、储能材料、发光材料等)和科研应用等较为完整的产业体系。能源新材料领域建设了锂电正极材料和镍氢电池负极材料(贮氢合金)两大产品线，其中锂电正极材料包括了钴酸锂、三元材料、锰酸锂和磷酸铁锂等产品。
688116.SH,天奈科技,3181198.4242945565,400281.7262738589,241,295883218.86,单壁碳纳米管、多壁碳纳米管、石墨烯复合导电浆料、碳纳米管导电浆料、碳纳米管导电母粒、碳纳米管粉体,半导体材料,公司是一家从事纳米级材料及相关产品的研发、生产及销售的高新技术企业。公司主要通过研发、制造与销售三元正极材料及其前驱体实现盈利。公司产品包括碳纳米管粉体、碳纳米管导电浆料、石墨烯复合导电浆料、碳纳米管导电母粒等，产品广泛应用于锂电池领域，并有望在导电塑料领域有所突破。公司目前是国内最大的碳纳米管生产企业，在碳纳米管及其相关复合材料领域处于全球领先水平。公司掌握的碳纳米管制备技术已通过技术授权的方式授予SABIC公司使用相关技术并收取技术授权费。公司的产品目前主要应用于锂电池领域，公司客户为比亚迪、ATL、CATL等锂电池生产企业。公司拥有较强的自主创新能力，在所在行业领域已经形成了丰富的产品体系和技术储备，公司的碳纳米管导电浆料在多个核心指标均处于行业领先水平。
002850.SZ,科达利,3043057.368569979,435498.4167095436,241,541611743.45,动力电池结构件、锂电池结构件、汽车结构件,电子元器件,公司系以锂电池精密结构件业务为核心、汽车结构件业务为重要构成的国内领先精密结构件产品研发及制造商。凭借着强大的技术优势和深厚的优质客户资源积累，公司成功先发进入新能源汽车动力锂电池精密结构件领域，并已占据了有利的市场地位。公司产品主要分为便携式锂电池精密结构件、动力及储能锂电池精密结构件、汽车结构件三大类，广泛应用于便携式通讯及电子产品、汽车及新能源汽车、电动工具、储能电站等众多行业领域。
002192.SZ,融捷股份,2970818.608641208,1358827.8779170124,241,68289424.55,单水氢氧化锂、电池级碳酸锂、电子书包、动力电池全自动分组机、动力电池全自动极耳焊接机、动力电池全自动卷绕机、动力电池全自动注液机、工业级碳酸锂、聚合物电池高柔性全自动抽气机、聚合物电池高柔性全自动夹具化成机、聚合物电池全自动包装机、锂电池系统、锂精矿、锂矿、锂盐,电子设备及加工、轻有色金属、无机化工原料、系统集成服务、专用设备与零部件,公司从事新能源材料和光电显示材料。公司新能源材料产业以锂产业链为主体，最上游是锂矿资源的采选，中游是锂盐及深加工，下游应用端分化为锂电池等行业；光电显示材料产业主要包括智能电子书包、柔性电子显示屏及模组等。智能电子书包属于国家数字化教育的一部分，终端使用者是全国在校的中小学生，目前还处于推广应用阶段。智能电子书包从材料到应用是个系统工程，柔性电子显示屏及模组属于电子书包的上游，主要包括显示材料、柔性基板以及显示技术等方面。公司涉足新能源锂产业锂矿采选业务、锂电设备生产装备业务领域、锂业及深加工业务、锂离子电池正极材料领域等。公司的愿景是“打造成为国内新能源材料和光电显示材料的高科技领军企业”。
300568.SZ,星源材质,2946095.843317847,950374.4526431536,241,282895244.91,SD系列干法隔膜、SH系列陶瓷涂覆隔膜、SJ系列聚合物涂覆隔膜、SQ高强度系列干法隔膜、SW系列湿法隔膜,无机化工原料,"公司是中国战略新兴产业新能源材料领域的国家级高新技术企业，是全球第一家提出“动力锂电池隔膜”概念的国家火炬计划重点高新技术企业，是中国第一家打破国外垄断的锂电池隔膜干法单拉技术的企业，是中国第一家产品批量出口海外市场的锂电池隔膜制造企业，是中国第一家同时拥有锂电池隔膜干法、湿法和涂覆制备技术的企业，是中国拥有隔膜制备专利技术最多的锂电池隔膜企业，是中国第一家以隔膜为主营业务登陆资本市场的企业。公司专业从事锂离子电池隔膜研发,生产及销售的新能源,新材料和新能源汽车领域的国家级高新技术企业.公司锂离子电池隔膜包括单层隔膜,双层隔膜和多层隔膜等规格较为齐全的产品系列。公司先后完成了ISO9001质量管理体系认证、ISO14001环境管理体系认证、汽车行业ISO/TS16949质量标准体系认证，并正在建立德国汽车工业协会VDA6.3的过程审核标准以及日本索尼有害物质管理体系(GP),持续打造国际一流品质。"
600699.SH,均胜电子,2686191.5839763647,845632.4707302905,241,-3753291036.22,48V轻混系统BMS产品、被动安全、车身清洗系统、传感器系统、电子控制单元、发动机进气系统、方向盘总成、加油小门、驾驶员控制系统、空气管理系统、空调控制系统、汽车电器集成系统、汽车风窗洗涤系统、汽车内外后视镜、汽车内外饰塑料功能件、汽车视镜视觉系统、前散热格栅、无线充电技术、新能源车BMS解决方案、智能车联电子系统、主动安全（无人驾驶）,车身及外观设备、电子元器件、系统集成服务、专业咨询服务,公司是一家全球化的汽车零部件顶级供应商，主要致力于智能驾驶系统、汽车安全系统、新能源汽车动力管理系统以及高端汽车功能件总成等的研发与制造。2011年至今，公司先后收购了汽车电子公司德国PREH、德国机器人公司IMA、德国QUIN、汽车安全系统全球供应商美国KSS以及智能车联领域的德国TS。通过企业创新产品升级和多次国际并购，公司实现了全球化和转型升级的战略目标。凭靠领先的创新设计、生产制造、品质管理及优秀服务，公司成为宝马、奔驰、奥迪、大众、通用和福特等全球汽车制造商的长期合作伙伴，并屡获保时捷、大众、通用等汽车制造商优秀供应商奖。
300001.SZ,特锐德,2685793.6606416097,568966.9208962655,241,187174232.5,10/0.4kV智能箱式变电站、10kV智能箱式环网柜、10kV智能箱式开闭所、35/10kV移动箱式变电站、35/10kV智能箱式变电站、电缆分接箱、户内10kV高压开关柜、户内35kV高压开关柜、户外箱式变电站、户外箱式开关站、配电防火墙、牵引供电智能箱式分区所、铁路电力远动箱变、铁路客运专线电力远动箱变、箱式开关站,变电设备,公司是中国最大的户外箱式电力产品系统集成商、中国最大的箱变研发生产企业之一，先后承担了多项国家重点研发专项，是科技部“安全可控、能源互联、开放互通的智能充电网研究与应用示范”重点项目，是工信部第一批制造业单项冠军培育企业、第一批绿色制造体系建设“绿色工厂”示范企业。公司自成立以来一直专注于箱式电力设备的研发与制造，基于在箱式电力设备的技术积累和创新延伸，成功开拓了新能源汽车充电网和新能源微网两个全新业务板块。在新能源汽车充电领域，公司不断通过技术和商业模式创新引领行业发展，成为中国规模最大的汽车充电运营公司，公司首创了世界领先的汽车群智能充电系统。在新能源微网领域，公司于2017年成功研发了新能源微网系统，成为国内极少数拥有相关技术和产品的企业，也是国内唯一一家将电动汽车充放电融入微电网的企业，产品获得业内专家的高度认可，综合技术性能达到国际领先水平。同时，公司还是中国电力产品技术标准的参与者和制定者、中国杰出的箱式电力产品系统集成商、电力系统集成解决方案的专家，多款产品被鉴定为“产品国际首创、技术水平世界领先”。
688388.SH,嘉元科技,2587349.022900237,539481.8667842323,241,549959098.02,嘉元科技6～18μm各类高性能超薄电解铜箔、嘉元科技极薄铜箔双面光6μm、嘉元科技极薄铜箔双面光7-8μm,铜,"公司是一家从事各类高性能电解铜箔的研究生产和销售的高新技术企业，主要产品为超薄锂电铜箔和极薄锂电铜箔，主要用于锂离子电池的负极集流体，是锂离子电池行业重要基础材料。最终应用在新能源汽车、3C数码产品、储能系统、通讯设备、汽车电子等终端应用领域。同时，公司生产少量PCB用标准铜箔产品,公司是国内高性能锂电铜箔行业领先企业之一，已与宁德时代、宁德新能源、比亚迪等知名电池厂商建立了长期合作关系，并成为其锂电铜箔的核心供应商，并于2018年度荣获宁德时代锂电铜箔优秀供应商称号。先后获评为高新技术企业、国家知识产权优势企业、广东省创新型企业、广东省战略性新兴产业骨干企业，是GB/T31471-2015《印制电路用金属箔通用规范》国家标准主导起草单位,公司被中国电子信息材料行业协会电子铜箔分会认定为“国内锂离子动力电池用电子铜箔细分行业的骨干企业”、“高成长性电子铜箔制造企业”。公司荣获“创新驱动发展先进企业”、“最具投资价值企业”和“梅州市政府质量奖”等荣誉。"
600066.SH,宇通客车,2521590.834618178,187674.60873443983,241,613785285.74,新能源客车、宇通城市客车、宇通公交车、宇通莱茵系列客车、宇通旅游车、宇通前置车、宇通学生接送车,客车,公司是一家集客车产品研发、制造与销售为一体的大型现代化制造企业，拥有底盘车架电泳、车身电泳、机器人喷涂等国际先进的客车电泳涂装生产线，是目前世界单厂规模最大、工艺技术条件最先进的大中型客车生产基地，主要经济指标连续十余年快速增长，并连续十余年获得中国工商银行AAA级信用等级。照国家纯电驱动的技术转型战略，坚持电动化、智能化、网联化的产业发展方向，开发插电式、纯电动、燃料电池三大动力系统，重点突破系统集成、车载能源、电驱动系统、整车控制、电附件等共性核心技术，自主研发的新能源客车综合技术处于国际先进水平，其中整车节能与控制技术、高压隔离电源变换技术、高密度电驱动控制技术等方面处于国际领先水平。
300618.SZ,寒锐钴业,2444138.250760705,827871.3986058092,241,663166173.38,电解铜、钴粉、钴精矿、钴盐（碳酸钴、草酸钴）、钴中间品、氢氧化钴,有色金属矿产,公司是拥有三家实业公司、两家国际贸易公司的跨国企业集团。业务涵盖钴铜矿开采、冶炼、钴粉及其他钴基粉体研发、生产和销售，具有自主研发和创新能力，并持有自主品牌的高新技术企业。公司积极践行“走出去”的国家战略，在非洲刚果(金)投资设立了迈特矿业子公司，从事钴、铜矿资源的开发和产品深加工，形成了从矿产开发、冶炼，直至钴中间产品和钴粉生产的完整产业链。公司在包括韩国、日本、德国、瑞士、以色列、印度、美国等多个国家和地区建立了营销网络，自主商标在全球多个主要工业国家注册，已经成为中国和世界钴粉产品的主要供应商之一。
600110.SH,诺德股份,2201069.014600581,1029719.1075020748,241,405084585.88,"""CIAC""热缩电力电缆接续产品、""CIAC""热缩套管产品、CIAC钢质管道防腐材料、中科英华10微米铜箔、中科英华12微米铜箔、中科英华18微米铜箔、中科英华400微米铜箔、中科英华9微米铜箔、中科英华电线电缆、中科英华贸易、中科英华普通热缩细管、中科英华石油开采、中科英华天然气开采、中科英华粘性内表面热缩细管",进出口贸易、热缩产品、输电设备、天然气勘探与生产、铜、涂料与油漆、原油勘探与生产,公司前身为中国科学院长春应用化学研究所于1987年创办的长春热缩材料厂，为国家级高新技术企业。1997年10月7日在上海交易所上市，成为中国科学院系统首家上市公司。经多年技术研发与市场积累，形成了公司的核心产业为锂离子电池基础材料电解铜箔的生产、销售，作为中国大陆第一家电解铜箔的生产商，公司自主研发生产的高档电解铜箔产品、动力电池材料等系列产品具备有较为明显的技术与成本优势，已经成为国内知名的新能源锂电池材料龙头供应商。诺德股份依托产业基础和实业优势，积极布局金融服务业，通过创新投融资模式和产品，推动产业链和供应链金融服务模式的转变。公司将积极把握产融结合的发展趋势及金融业的战略投资机会，努力打造并逐步形成金融投资控股平台。
300432.SZ,富临精工,2092465.0903619584,829466.356560166,241,399091674.57,VVT系列、活塞冷却喷嘴、机械挺柱、精密零部件、磷酸铁锂系列、三元材料系列、摇臂、液压挺柱、液压张紧器、自动张紧器,低压电器类、机床机械,公司为专业从事汽车发动机精密零部件的研发、生产和销售的高新技术企业。公司在发动机零部件领域形成了以液压挺柱、机械挺柱、液压张紧器、摇臂、喷嘴、发动机可变气门系统(VVT、VVL)、缸内直喷系统用高压油泵挺柱和泵壳、自动变速器及燃油喷射器精密零部件等产品系列，产销量已经位居国内市场前列，具有较高的市场知名度。公司产品系列核心技术国内领先，部分技术已达到国际同行业先进水平，实现了替代进口、填补了国内空白，已成为国内具有较高影响力和知名度的汽车发动机精密零部件供应商之一。
600580.SH,卧龙电驱,1883210.875634448,447049.8230414938,241,987816331.02,卧龙MVE系列振动电机、卧龙大功率电机、卧龙电动自行车、卧龙电梯用电机、卧龙发电机、卧龙风电设备、卧龙高压变频器、卧龙隔爆异步电动机、卧龙混凝土搅拌机、卧龙家用电机、卧龙气动振动器、卧龙特种变压器、卧龙系统集成、卧龙小功率异步电动机、卧龙蓄电池、卧龙中小型电机、卧龙中小型异步电动机,变电设备、低压电器类、电动车、动力机械、发电机及附属设备、系统集成服务,公司属国家重点高新技术企业，集电机与控制、输变电、电源电池三大产品链，产品涵盖各类微特电机及控制、低压电机及控制、高压电机及控制、电源电池及输变设备等40大系列3000多个品种，主导产品引领国际国内主流市场并配套诸多国家重点工程项目，各项经济指标连续多年居国内同行首位。生产基地遍布中国上虞、绍兴、杭州、上海、淮安、北京、银川、武汉、济南、青岛、烟台、芜湖、南阳、郴州；奥地利努斯特瑙、斯皮尔伯格；英国伯明翰、哈德斯菲尔德、诺维奇、利兹市；德国诺登汉姆、门兴格拉德巴赫、韦尔茨海姆；塞尔维亚博尔、苏博蒂察；波兰塔尔努夫；意大利摩德纳。公司在杭州、日本大阪、荷兰埃因霍温三地建有三个电机及驱动控制技术研究机构。是国家重点高新技术企业，设有博士后科研工作站和国家重点实验室，建立了省级电气研究院和国家级企业技术中心。
300035.SZ,中科电气,1806405.3943668632,724399.5616887967,241,365454791.95,除铁器、电缆卷筒、高压变频器、连铸电磁搅拌装置、起重电磁铁、整流控制设备,变电设备,公司是国内电磁行业上市公司，是国内电磁冶金行业品牌企业；是致力于电磁冶金整体解决方案、现代物联网整体解决方案、节能减耗整体解决方案的研发和创新，集现代制造和现代服务于一体的高新技术企业和软件企业。公司磁力装备业务涵盖电磁冶金专用设备、工业磁力设备以及锂电专用设备的研发、制造、销售及服务。主要产品为中间包通道式感应加热与精炼系统、连铸电磁搅拌(EMS)成套系统、连轧电磁感应加热系统、起重磁力设备、除铁器、磁选机、卷筒、锂电自动化电气控制设备、锂电负极材料磁分离器成套设备、锂电正极材料磁分离器成套设备等，产品可广泛应用于钢铁、交通运输、造船、机械、矿山、锂电等行业。公司秉承“创新发展、追求卓越”的经营理念，始终把科技创新作为企业可持续发展的核心动力，把握行业发展趋势，研发了一批具有国际先进水平的，打破国外技术封锁和市场垄断乃至引领行业技术发展的新产品、新技术。
688339.SH,亿华通-U,1719583.783110199,266455.74615352694,241,-161924124.12,亿华通DC/DC直流变换器、亿华通动力系统构型分析以及系统集成、亿华通工程服务、亿华通控制系统、亿华通氢储能、亿华通氢基础设施、亿华通燃料电池发动机、亿华通新能源汽车智能交通信息管理平台,电子设备及加工、发动机设备、公共服务、互联网服务、系统集成服务、专业咨询服务、专用设备与零部件,公司是一家专注于氢燃料电池发动机系统研发及产业化的高新技术企业，致力于成为国际领先的氢燃料电池发动机供应商。公司具备自主核心知识产权，率先实现了发动机系统及燃料电池电堆的批量国产化，产品主要应用于客车、物流车等商用车型。公司及下属公司神力科技曾先后承担多项国家高技术研究发展计划(863计划)项目、科技部国家重点研发计划项目以及北京市科委、上海市科委项目等燃料电池领域重大专项课题，历经了中国燃料电池产业从技术研发为主向示范运营和产业化推进的重要转变。公司与国内知名的商用车企业宇通客车、北汽福田、中通客车、苏州金龙以及申龙客车等建立了深入的合作关系，搭载亿华通发动机系统的燃料电池客车先后在北京、张家口、上海、郑州、苏州等地上线运营。
300457.SZ,赢合科技,1715567.2143747553,414852.4272904564,241,311390993.43,叠片机、分条机、卷绕机、模切机、涂布机、制片机,专用设备与零部件,公司是我国动力电池智能自动化设备行业的龙头企业，也是目前全球唯一一家能够提供动力电池智能化数字工厂解决方案的企业。公司是行业内第一家推出锂电池智能生产线整线方案提供商，为客户提供自动化生产工艺实现、动力辅助、环境控制和工业建筑规划设计等全套解决方案，面向客户认可的子公司和合作伙伴定制相应设备，从方案设计、产品出图、设备生产到设备调试、生产运维的各个环节进行全程跟进和服务，充分满足客户自动化、信息化、智能化的生产需求。公司紧贴市场需求，抓住市场机遇，满足客户自动化、信息化、智能化的生产线要求，客户粘性提升，订单量持续增长。
002518.SZ,科士达,1365689.441777967,459550.7220456432,241,373200496.33,“金守护”系列一体化柜式机房、FMH密封电池系列、FML密封电池系列、FM固定型密封电池系列、FM小型密封电池系列、SM系列逆变电源、Stanchangel系列逆变电源、UPS、UPS输出模块、VP5800—RM系列逆变电源、VP5800系列逆变电源、插拔式电池箱、电池柜、机架式电池箱、机架折叠式KVM、科士达GFM密封电池系列、浪涌保护模块、市电分配模块、双电源切换模块、太阳能光伏逆变器、太阳能深循环电池系列、网点专用一体化柜式机房、友电HIPOWER系列、友电YDC9100系列、友电YDC9300系列、友电YDE2000系列、友电YDE9100系列、智能监控模块、主电源输入模块、综合配电模块,变电设备、低压电器类、电子元器件、输电设备,公司是国内领先的机房一体化系统集成制造商，领先的新能源电力转换技术创新厂商，UPS产业领导者，高品质阀控式密封铅酸蓄电池专业制造商。公司主要致力于电力电子及新能源领域，产品涵盖UPS不间断电源、逆变电源、阀控式铅酸蓄电池、机房一体化设备、太阳能光伏逆变器等。公司参与国家西气东输二线东段UPS集中采购等国家级重点信息化工程，品牌在国内市场已具有较高的知名度和美誉度。公司获得“UPS服务用户满意度金奖”、“UPS服务用户满意度第一”、“中国计算机用户服务优质企业”、“最佳服务承诺兑现企业”等荣誉称号。
300409.SZ,道氏技术,1349392.5629207925,514959.6504024896,241,561699962.81,道氏干粒抛晶釉、道氏基础釉、道氏金属釉、道氏全抛釉、道氏陶瓷墨水、道氏印刷釉、道氏釉用色料,涂料与油漆,公司是国家高新技术企业，致力于为国内外高端陶瓷生产企业提供“一揽子”产品整体解决方案，业务涵盖了标准化的陶瓷原材料研发、陶瓷产品设计、陶瓷生产技术服务、市场营销信息服务等领域，是国内唯一的陶瓷产品全业务链服务提供商。公司的研发实力、产品应用开发与技术服务能力，在业内处于领跑地位。公司客户涵盖了诸如东鹏、金意陶、新明珠、新中源、马可波罗等国内最知名的陶瓷墙地砖生产企业。公司始终坚持走自主研发的发展道路，以科技创新突破欧洲国家技术封锁壁垒，提升建陶产业的整体竞争力，推动中国建陶产品赶超世界先进水平为己任。
002759.SZ,天际股份,1297010.4445718755,777962.4789253112,241,745033544.91,电热水壶系列产品、其他厨房小家电、陶瓷烹饪电器,厨房器具,公司系专业研发、生产和销售家用小电器、电子产品、医疗器械的现代化企业。公司主要从事生产、销售六氟磷酸锂业务。六氟磷酸锂是锂电池的重要原材料。锂离子电池的原材料可分为正极、负极、隔膜和电解液四大类。锂离子电池主要依靠锂离子在正极和负极之间往返的嵌入和脱嵌来完成充放电的过程。作为四大材料之一的电解液，在电池正负极之间起到传导输送能量的作用。电解质是电解液的核心组成部分，六氟磷酸锂是主要电解质材料，目前从对电解质的性能要求来看，六氟磷酸锂综合性能最好。目前六氟磷酸锂主要应用于储能电池、动力电池及数码、照明系列锂电池等产品中。公司通过ISO9001质量管理体系认证和ISO14001环境管理体系认证。
002126.SZ,银轮股份,870091.2928106348,163434.2473112033,241,220374339.65,银轮EGR、银轮板翅式冷却器、银轮封条式冷却器、银轮管翅式冷却器、银轮管壳式冷却器、银轮机油冷却器、银轮冷却模块、银轮冷却器模块总成、银轮冷却器总成、银轮铝冷却器、银轮中冷器,发动机设备,公司是一家专业研发、制造和销售各种热交换器及尾气后处理等产品的国家级高新技术企业。目前公司是中国内燃机标准化技术委员会热交换器行业标准的牵头制订单位，建有国家级企业技术中心、省级重点企业研究院、省级工程实验室和国家级博士后科研工作站。公司在浙江、上海、湖北、山东等地建有生产基地和研发中心、并在北美、欧洲等地建有生产基地和研发分中心。公司主要产品有：新能源汽车热管理相关的高低温水箱、Chiller(电池深冷器)、电池冷却板、电机冷却器、电控冷却器、前端冷却模块、PTC加热器等，广泛应用于汽车、工程机械、农业机械、压缩机、风力发电、火车机车、轮船等热交换及尾气后处理领域。多年来，公司将自己的专业技术发展到新的应用领域，使其业务不断向农业机械、压缩机、船舶、风力发电、发电机组、火车机车及工业、民用等热交换领域市场拓展和延伸。公司已由简单的为客户提供产品发展到能以客户为中心提供换热解决方案，正被全球范围内越来越多的主机厂商肯定和认可，成为其在中国甚至全球热系统首选供应商。公司愿景是成为提供高效换热解决方案的世界级优秀企业。
688155.SH,先惠技术,845356.9080684647,92874.118406639,241,70063544.23,Dat@ IDLS室内定位系统、Dat@无线数据采集终端、MES系统(制造执行系统Manufacturing Execution System)、SCADA系统(数据采集与监视控制系统Supervisory Control And Data Acquisition)、测试和检测系统、电动车动力总成(EDS)生产线、动力电池模组/电池包(PACK)生产线、工艺参数分析系统、燃料电池电堆/系统生产线、燃油汽车智能自动化装备、智能预警系统、智能诊断系统,系统集成服务、专用设备与零部件,公司是国内较早进入新能源汽车智能制造装备领域的企业，在动力电池模组/电池包(PACK)、电动汽车动力总成(EDS)、动力电池测试和检测系统等新能源汽车关键部件制造及测试领域具有丰富的经验，是大众汽车(包括上汽大众、一汽大众)、华晨宝马的动力电池包(PACK)生产线主要供应商，是目前少数直接为欧洲当地主要汽车品牌(大众斯柯达(捷克))提供动力电池包(PACK)生产线的中国企业。同时，公司高度关注新能源汽车技术发展前沿，已成功开发并销售了燃料电池电堆/系统生产线。公司是国内变速器、底盘系统智能制造装备领先供应商，客户涵盖上汽集团系、采埃孚系等知名汽车及零部件生产企业，公司产品生产的变速器及底盘系统，广泛应用于大众、奔驰、宝马等知名品牌的主流车型。
002276.SZ,万马股份,778773.7344012281,166404.5586099585,241,271206596.57,110kV交联电缆、220kV交联电缆、6-35kV交联电缆、硅烷交联交联电缆、万马低压塑力缆、万马架空线、万马交联电缆,通信线缆,公司是专业从事电力电缆的研发、生产和销售，集科研、设计、制造、销售于一体的大型电缆专业生产企业，从硬件设施到技术实力在电线电缆、高分子材料、特种线缆、及光伏新能源等领域均处于先进水平。专业生产220kV、110kV超高压电缆，35kV及以下交联电缆、塑力电缆、控制电缆、特种电缆、铝绞线及钢芯铝绞线和布电线、计算机电缆、预制分支电缆等多个品种，35kV及以下交联聚乙烯绝缘电缆和聚氯乙烯绝缘电缆均采用国际标准，民用电线通过国家强制性产品认证。公司产品广泛应用于全国多省市的城、农网改造、全国各大电厂、铁路、石油化工系统以及各大城市地铁、轻轨、机场等重点工程。
300648.SZ,星云股份,733862.3273431038,321282.8003568464,241,76045638.81,动力电池模组/电池组 EOL检测系统、锂电池保护板检测系统、锂电池成品 检测系统、锂电池模组/锂电池组（PACK）自动化组装系统、锂电池组BMS检测系统、锂电池组充放电检测系统、锂电池组工况模拟检测系统,专用设备与零部件,公司是国内领先的锂电池检测系统服务商。公司高度融合锂电池检测、电力电子、自动化等行业技术，以高精度的锂电池检测系统为基础，辅以公司自主开发的MES系统，将锂电池组组装制造过程的电芯充放电、电芯分选、电池模组焊接、BMS检测、电池模组检测、电池组成品下线检测等工序设备，整合成锂电池组自动化组装生产线。公司产品广泛应用于3C产品及电动工具、电动自行车、新能源汽车等领域。
300681.SZ,英搏尔,580115.5044053112,145235.95846887966,241,46840731.85,DC-DC转换器、车载充电机、电机控制器、电子油门踏板,汽车及零配件经销,公司是一家专注于电动车辆电机控制系统技术自主创新与产品研发的高新技术企业，主营业务系以电机控制器为主，车载充电机、DC-DC转换器、电子油门踏板等为辅的电动车辆关键零部件的研发、生产与销售。公司产品广泛运用于新能源汽车、中低速电动车、场地电动车等领域。电机控制器是电动车辆的关键零部件之一，其主要功能为：车辆的运行工况需求通过电子油门的信息传输，电机控制器指挥电机工作，调整相应的电机工作电流、电压及转速，完成车辆的启动、加速、运行、制动等工况匹配；电机控制器同时管理动力电池组在车辆运行状态下的放电功率传输及能量回收。
300890.SZ,翔丰华,550185.0622406639,181677.4353153527,241,99839401.25,复合石墨、硅碳负极材料、人造石墨、石墨烯、石墨纤维、碳气凝胶、天然石墨,半导体材料、高分子聚合物,"公司是一家从事锂离子电池负极材料的研发、生产和销售的高新技术企业，是国内先进的锂电池负极材料供应商，主要产品分为天然石墨和人造石墨两大类，产品应用于包括动力(电动交通工具，如新能源汽车、电动自行车等)、3C消费电子和工业储能等锂离子电池领域。经过多年发展，公司建立了一支高素质的研发团队和专家顾问团队，主要成员来源于清华大学、中科院等高等院所，并成为清华大学、重庆大学等知名院校的研究生联合培养基地和产学研合作基地,公司“动力电池用新型高性能微膨石墨负极材料的研发项目”获得“深圳市科学技术奖——技术发明二等奖”；“动力电池长循环硅/碳复合负极材料的研发与产业化项目”被深圳市经信委列为2018年第一批战略性新兴产业和未来产业发展专项资金中的“创新链+产业链”融合专项扶持计划(直接资助类)；获批广东省科技型中小企业技术创新基金项目等多项荣誉。"
300745.SZ,欣锐科技,503274.1397579834,185707.31911618257,241,25468302.39,车载 DC/DC 变换器、车载充电机、车载电源集成产品,专用设备与零部件,公司是专注于新能源汽车车载电源的研发、生产、销售和技术服务的国家高新技术企业。目前公司主要为新能源汽车行业提供车载电源整体解决方案，产品包括车载DC/DC变换器、车载充电机及以车载DC/DC变换器、车载充电机为核心的车载电源集成产品等。公司车载电源产品可广泛应用于乘用车、客车、专用车等各类新能源汽车领域。公司具有较强的自主研发能力。公司自2006年初进入新能源汽车产业，专注新能源汽车高压“电控”解决方案(其主要技术集中在车载DC/DC变换器和车载充电机，统称为车载电源)，欣锐科技拥有车载电源原创性核心技术的全部自主知识产权，在车载电源和大功率充电领域积累了丰富的研发及产业经验，拥有业界领先的研发创新能力及工程制造能力，产品技术水平居行业前列。欣锐科技的车载电源配套了国内外众多主流车型，是车载电源细分领域的龙头企业，促进国内新能源汽车朝产业化方向发展。
