code,name,mv_mean,amount_mean,num_days,profit,主营产品名称,主营产品类型,公司简介
688029.SH,南微医学,2893732.5926750205,189377.54452697092,241,324750539.99,FNA穿刺活检针1、FNB穿刺活检针2、斑马导丝、鼻胆引流管、肠道支架/TTS肠道支架、胆道支架/TTS胆道支架、靛胭脂粘膜染色剂、高频电刀、活检钳、可携带125I放射粒子支架、可旋转重复开闭软组织夹、扩张球囊、南京微创ERCP、南京微创活检钳、南京微创其他手术辅助耗材、南京微创清洁刷、南京微创细胞刷、南京微创支架及置入器、南京微创止血夹、气管支架、切开刀、取石球囊、取石网篮、圈套器、三级扩张球囊、食道支架、塑料支架、套扎器、微波消融仪、微波消融针、细胞刷、一次性内窥镜用注射针,手术与注射器械,公司是一家主要从事微创医疗器械研发、制造和销售的企业。公司主要产品包括内镜诊疗器械和肿瘤消融设备及耗材。公司作为我国内镜诊疗器械行业的重要生产商，部分产品已经具备与国外主要竞争对手竞争的能力。公司子公司微创美国是美国最大的采购组织之一HPG的合格供应商，公司子公司康友医疗是我国领先的肿瘤消融设备及耗材制造商，产销规模占据行业突出位置。公司主要销售模式有经销、直销及贴牌销售。公司重视研发，建立了内镜诊疗、肿瘤消融、光学相干断层扫描成像(OTC)三大技术平台，形成了多项行业领先的核心技术。此外，公司建立起了覆盖国内外的营销网络，形成了广阔的市场覆盖，产品已销售至50多个国家和地区。
688301.SH,奕瑞科技,2792451.314783917,193386.4822987552,241,484039540.68,齿科系列、放疗系列、工业安防系列、普放无线系列、普放有线系列、乳腺系列,电子测试和测量仪器、诊断治疗设备,公司是一家以全产业链技术发展趋势为导向、技术水平与国际接轨的数字化X线探测器生产商，主要从事数字化X线探测器研发、生产、销售与服务，产品广泛应用于医学诊断与治疗、工业无损检测、安防检查等领域。公司为全球少数几家同时掌握非晶硅、IGZO、CMOS和柔性基板四大传感器技术并具备量产能力的X线探测器公司之一。公司产品在图像性能、质量稳定性和可靠性等方面已达到全球领先水平，并通过在高性能闪烁体制备、高灵敏度低噪声传感器和电子电源设计、嵌入式智能系统和图像算法等领域的技术突破，成功实现了差异化布局，提升了公司的核心竞争力。公司经过多年发展，已成为全球数字化X线探测器行业知名企业，产品远销亚洲、美洲、欧洲等地共计70余个国家和地区，得到柯尼卡、锐珂、富士、西门子、飞利浦、安科锐、DRGEM、上海联影、万东医疗、普爱医疗、蓝韵影像、东软医疗及深圳安科等国内外知名影像设备厂商的认可。
002030.SZ,达安基因,2756257.361725145,668306.7411244813,241,3618186564.12,达安EB病毒（EBV）核酸扩增PCR荧光检测试剂盒、达安SARS病毒检测试剂盒、达安丙肝病毒检测试剂盒、达安单纯疱疹病毒通用型（HSV）核酸扩增PCR荧光检测试剂盒、达安肺炎支原体（MP）核酸扩增PCR荧光定量检测试剂盒、达安分子生物学仪器、达安弓形虫（TOX）核酸扩增PCR荧光检测试剂盒、达安呼吸道合胞病毒(RSV)核酸扩增荧光检测试剂盒、达安甲型肝炎病毒（HAV）核酸扩增PCR荧光检测试剂盒、达安结核杆菌检测试剂盒、达安解脲脲原体（UU）核酸扩增PCR荧光定量检测试剂盒、达安巨细胞病毒（HCMV）核酸扩增PCR荧光检测试剂盒、达安淋球菌（NGH）核酸扩增PCR荧光检测试剂盒、达安梅毒螺旋体（TP）核酸扩增PCR荧光检测试剂盒、达安人类免疫缺陷病毒1型（HIV-1）核酸扩增PCR荧光定量检测试剂盒、达安人乳头瘤病毒核酸扩增PCR荧光定量检测试剂盒、达安沙眼衣原体种检测试剂盒、达安炭疽杆菌（BA）核酸扩增（PCR）荧光检测试剂盒、达安腺病毒（ADV）核酸扩增PCR荧光检测试剂盒、达安血液筛查NAT系统、达安乙肝病毒检测试剂盒、达安荧光分光光度计、达安荧光基因探针PCR、达安幽门螺旋菌（HP）核酸扩增PCR荧光检测试剂盒,生物诊断试剂、诊断治疗设备,公司是以分子诊断技术为主导的，集临床检验试剂和仪器的研发、生产、销售以及全国连锁医学独立实验室临床检验服务为一体的生物医药高科技企业。公司在分子生物学技术方面，尤其是基因诊断技术及其试剂产品的研制、开发和应用上始终处于领先地位，目前主要从事荧光PCR检测技术研究、开发和应用，以及荧光PCR检测试剂盒的生产和销售。公司不断完善创新机制，以全面的技术创新、管理创新、经营模式创新，探索生命的奥秘，以一流的产品和服务推动公司的不断成长。
688289.SH,圣湘生物,2666082.987551867,166883.64927800832,241,2242696395.58,POCT移动分子诊断系统系列仪器、病毒性肝炎系列试剂、第三方医学检验服务、儿科感染系列试剂、核酸提取系列试剂、核酸血液筛查系列试剂、呼吸道感染系列试剂、科研、公共卫生、动物疫病系列试剂、科研服务、全自动核酸检测反应体系构建系列仪器、生化系列试剂、生殖道感染与遗传系列试剂、荧光PCR检测分析软件,行业专用软件、生物诊断试剂、医院、诊断治疗设备,"公司是一家以自主创新基因技术为核心，集诊断试剂和仪器的研发、生产、销售，以及第三方医学检验服务于一体的体外诊断整体解决方案提供商，是国内技术先进、产品齐全的体外诊断领军企业之一，致力于成为全球领先的创新型高端分子诊断企业和基因科技的普惠者，服务于各类疾病防控、突发疫情防控等全民健康事业，助力国家精准医疗体系和分级诊疗体系建设，公司建立了完善的全流程质控体系和营销服务体系，产品已在全国2,000多家标杆医院、第三方医学检验机构及其他医疗机构广泛使用，并远销全球40多个国家，公司自主研发的创新型技术和产品，填补了国内多项空白，获得国家科技进步二等奖、中国专利优秀奖等国家级重大奖项20余项，被评为国家知识产权示范企业、国家高新技术企业。"
688050.SH,爱博医疗,2509263.4633278674,249440.11847302903,241,171344218.27,动物用晶体、角膜塑形用硬性透气接触镜、可折叠一件式人工晶状体、泪液分泌检测滤纸、囊袋张力环、人工晶状体、人工晶状体(含预装式)III类医疗器械、人工晶状体(含预装式)欧盟认证IIb类、眼科手术器械、一次性人工晶状体植入系统、一次性使用眼科手术用刀、医用透明质酸钠凝胶、硬性透气角膜接触镜,手术与注射器械、医疗器械用制剂、医用辅助设备、医用耗材,"公司是由国家“千人计划”和北京市“海聚工程”特聘专家解江冰博士创办的高新技术企业，专注于眼科医疗器械的自主研发、生产、销售及相关服务。目前公司主要产品覆盖手术和视光两大领域，主要针对白内障和屈光不正这两大类造成致盲和视力障碍的主要眼科疾病，其中手术领域的核心产品为人工晶状体，视光领域的核心产品为角膜塑形镜，以及围绕这两项核心产品研发生产的一系列配套产品。公司中长期发展目标是开发眼科全系列医疗产品，包括植入类眼科耗材、手术器械、手术设备、视光产品、眼科制剂等产品，覆盖白内障、屈光不正、青光眼、眼底病变等诸多领域，成为国内眼科医疗领域的创新型领军企业。公司专利ZL201210017055.4后房型人工晶状体获得“第二十一届中国专利优秀奖”。公司人工晶状体产品上市以来，已覆盖国内30多个省、自治区和直辖市的1,000多家医院，并且已出口至德国、法国、荷兰、意大利、奥地利、卢森堡、泰国、巴基斯坦等国家，累计销售近100万片。2015年至今，公司产品密集入选中国政府对非洲和“一带一路”国家“光明行”医疗援助项目，为20多个国家的患者带来光明，打破了中国白内障医疗援外项目主要使用进口人工晶状体的局面。"
688298.SH,东方生物,2442564.6473029046,711094.702493776,241,4920188146.66,癌胚抗原检测试剂盒、丙型肝炎病毒抗体检测试剂盒、促黄体生成素检测试剂盒、大便隐血检测试剂盒、大麻联检试剂盒、低密度脂蛋白胆固醇（LDLC）测定试剂盒、多项尿液分析试纸条、甘油三酯（TG）测定试剂盒、高密度脂蛋白胆固醇(HDLC)测定试剂盒、肌红蛋白/肌酸激酶同工媚/心肌肌钙蛋白三合一检测试剂盒、甲胎蛋白检测试剂盒、可卡因联检试剂盒、吗啡联检试剂盒、疟疾检测试剂盒、前列腺特异抗原检测试剂盒、人类免疫缺陷病毒抗体检测试剂盒、人绒毛膜促性腺激素检测试剂盒、同型半胱氨酸测定试剂盒、唾液酒精检测试纸条、心肌肌钙蛋白I检测试剂盒、幽门螺旋杆菌检测试剂盒,生物诊断试剂,公司是一家专业从事体外诊断产品研发、生产与销售的公司，目前已完成从抗原抗体等生物原料，到体外诊断试剂以及体外诊断仪器的全产业链布局，形成了以POCT即时诊断试剂为主导产品，重点发展分子诊断、生物原料、诊断仪器和液态生物芯片等产品的业务格局。发行人一直秉承全球化发展战略，已取得CFDA产品证书及备案凭证66项，FDA(510K)产品认证31项，欧盟CE产品认证225项，加拿大MDL产品认证67项，墨西哥医疗器械产品认证3项，产品远销北美洲、亚洲、非洲、欧洲、南美洲和大洋洲，客户遍布全球一百多个国家，并在美国、加拿大设立了全资子公司，外销占比约95%，是国内少有的全面打开海外市场的医疗器械生产企业。发行人依托全球化的研发团队，建立了“体外诊断试剂省级高新技术企业研究开发中心”和“院士专家工作站”，与比尔及梅琳达·盖茨基金会、上海交通大学、浙江大学、浙江省生物治疗重点实验室等国内外机构展开了合作，先后承担了国家火炬计划、湖州南太湖精英计划等多项科研项目，成功研发了多项体外诊断产品，获得了国家火炬计划产业化示范项目证书、浙江省重点高新技术产品、湖州市科学技术进步奖、浙江省级科学技术成果登记证书等多项荣誉。
002901.SZ,大博医疗,2165231.406983569,85936.74815767635,241,673309413.17,骨针、线缆、脊柱接骨板（前路）、脊柱内固定器（后路）、空心钉、颅骨修复钛网系列、普通钉板、髓内钉、锁定钉板、外固定器、硬脑膜、椎间融合器,医用耗材,公司是一家以骨科、神经外科、微创外科为主的综合性医疗集团，是国家火炬计划重点高新技术企业，也是国内具有竞争力的骨科植入物生产企业之一。公司主营业务系医用高值耗材的生产、研发与销售，主要产品包括骨科创伤类植入耗材、脊柱类植入耗材及神经外科类植入耗材、微创外科耗材等。公司先后通过了FDA、CE、ISO13485、GMP等专业认证，产品品质不断超越国际标准，得到国内外用户的一致认可。
300482.SZ,万孚生物,2161195.271489195,604199.7925020747,241,634433145.2,多通道免疫荧光检测仪、检测试剂杯型、检测试剂笔形、检测试剂卡型、检测试剂条形、免疫荧光检测仪、全自动免疫荧光检测仪、血糖仪,电子测试和测量仪器、生物诊断试剂,"公司致力于生物医药体外诊断(in vitro diagnosis,IVD)行业中快速检测(point-of-care testing,POCT)产品(包括试剂和仪器)的研发、生产和销售，为顾客提供专业的快速诊断与慢病管理的产品和服务。万孚生物构建了完善的胶体金与胶乳标记层析技术平台、荧光标记定量检测技术平台、干式生化以及电化学定量检测、分子诊断等技术平台，产品涵盖传染病、妊娠、心血管疾病、毒品、肿瘤疾病、代谢疾病等业务领域。百余种产品应用于各级医院、社区门诊、卫生院、OTC药房以及疾病控制中心、公安、军队等特殊渠道。公司在美国成立了子公司和研发中心，在德国、肯尼亚、印尼成立了营销中心，并与欧洲零售巨头BOOTS、亚洲零售巨头WATSONS、南欧零售连锁著名品牌SONAE，以及国内海王星辰、金象、老百姓大药房等建立了稳定的合作关系，为全球180多个国家和地区客户提供产品解决方案和技术支持。"
688366.SH,昊海生科,2046050.3975103733,227332.31893361,241,352235233.39,玻璃酸钠注射液、玻尿酸、人工晶状体、润眼液、视光材料、眼科粘弹剂、医用几丁糖（防粘连用）、医用几丁糖（关节腔内注射用）、医用胶原蛋白海绵、医用透明质酸钠凝胶、重组人表皮生长因子,化学试剂、生物诊断试剂、医疗器械用制剂,公司是一家应用生物医用材料技术和基因工程技术进行医疗器械和药品研发、生产和销售的科技创新型企业，致力于通过技术创新及转化、国内外资源整合及规模化生产，为市场提供创新医疗产品，逐步实现相关医药产品的进口替代，成为有关生物医用材料领域的领军企业。经过十余年不断自主创新和产业整合，公司完成了以医用透明质酸钠/玻璃酸钠和医用几丁糖为代表的可吸收生物医用材料的行业重组，实现了创新基因工程药物重组人表皮生长因子的产业化，进而在眼科、整形美容与创面护理、骨科和防粘连及止血四个主要业务领域取得了行业领先优势。此基础之上，公司通过一系列并购，构建了从原料制备、光学设计、创新工艺研发到规模化生产和专业市场营销的人工晶状体全产业链。
600529.SH,山东药玻,2031306.294362336,371916.9120705394,241,591088499.35,沂蒙安瓿、沂蒙丁基胶塞、沂蒙管瓶、沂蒙管制药用玻璃瓶、沂蒙铝塑盖、沂蒙铝塑盖塑料瓶、沂蒙模制药用玻璃瓶、沂蒙输液瓶、沂蒙塑料瓶、沂蒙药用玻璃管、沂蒙棕色瓶,玻璃容器、塑料包装制品,"公司以医药、食品、日用品行业为服务对象，生产各种药用、食品、日用品包装材料,产品市场覆盖32个省、市、自治区，并远销欧、美、俄、日、韩、东南亚等60多个国家和地区，每年为制药、食品、化妆工业提供百亿支各种规格的包装产品，这些产品中有模制抗生素瓶系列产品、管制瓶系列产品、棕色瓶系列产品、中性硼硅玻璃系列产品、输液瓶系列产品、日化瓶系列产品、食品瓶系列产品、丁基橡胶塞系列产品、预灌封注射器系列产品、铝塑盖系列产品、塑料瓶系列产品等，适用于制药工业粉针、水针、输液、口服液、冻干、生物制剂、片剂等不同药品制剂及食品、化妆品的包装需要。其中公司的主导产品模制抗生素瓶销往国内外各制药企业，与上药集团、广药集团、哈药集团、华北制药集团、东瑞制药、辉瑞制药、中美上海施贵宝等1200多家中外制药厂家建立了长期稳定的供货关系。公司已成为中国最大的医药玻璃专业制造商，生产规模位居亚洲前列。"
300244.SZ,迪安诊断,2022006.649254473,271391.9400041494,241,1162884346.85,Cobas 4000系列产品、Cobas 6000分析仪系列、LightCycler480高通量实时荧光定量PCR系统、MagNA Pure Compact 全自动快速核酸纯化系统、MagNA Pure LC 2.0 全自动核酸纯化与加样系统、Modular Analytics EVO血清工作站(SWA)、PCR 试剂、PyroMark Q24、PyroMarkID焦磷酸测序仪、QIAcube 全自动核酸和蛋白纯化工作站、法国SEBIA电泳试剂、广州康润TORCH试剂、科宝XS全自动尿有形成分分析仪、罗氏ECL试剂、罗氏荧光定量PCR仪,生物诊断试剂、诊断治疗设备,公司是一家独立的第三方医学诊断服务平台，主要向各级医疗卫生机构提供以医学诊断服务外包为核心业务的医学诊断服务整体解决方案。经过多年的发展，公司现已形成具有迪安特色的“服务+产品”的一体化商业模式，公司不仅可以向各级医疗卫生机构提供医学诊断服务外包业务，还可以向其提供国内外知名的诊断产品。公司已在全国布局20余家连锁化实验室，并相继通过ISO15189与CAP国际质量认证认可体系，为全国12000多家医疗机构提供以服务外包为核心的医学诊断服务整体解决方案。
688198.SH,佰仁医疗,1998612.56345283,56423.49520331951,241,51198204.92,瓣膜成形环、涤纶补片、动脉导管未闭封堵器、房缺封堵器、肺动脉带瓣管道、人工生物心脏瓣膜（牛心包瓣）、人工生物心脏瓣膜（猪主动脉瓣）、神经外科生物补片、生物疝补片、心胸外科生物补片、心血管病封堵器输送系统,医疗美容器械,公司是国内技术领先的、专注于动物源性植介入医疗器械研发与生产的高新技术企业，产品应用于心脏瓣膜置换与修复、先天性心脏病植介入治疗以及外科软组织修复。公司已获准注册10个Ⅲ类医疗器械产品，其中人工生物心脏瓣膜(牛心包瓣、猪主动脉瓣)、肺动脉带瓣管道、瓣膜成形环、心胸外科生物补片等5项产品为国内首个获准注册的同类产品，填补了国内空白。公司产品已在北京安贞医院、解放军301医院、复旦大学附属中山医院、广东省人民医院、河南省人民医院、四川大学华西医院、沈阳军区总医院、上海儿童医学中心等300余家国内三甲医院里临床应用。公司具备较强的自主创新能力。公司曾先后荣获“中关村国家自主创新示范区创新型试点企业”、“首届中国创新创业大赛企业组第一名”、“北京市科学技术奖三等奖”等奖项及荣誉称号。公司产品肺动脉带瓣管道入选科技部《创新医疗器械产品目录(2018)》，并荣获“北京市新技术新产品(服务)证书”，公司产品心包补片、人工心脏瓣膜、瓣膜成形环、涤纶补片、封堵器(动脉导管未闭封堵器和房缺封堵器)及输送系统曾先后获得“北京市自主创新产品证书”。
688016.SH,心脉医疗,1942953.0122991288,230524.4472738589,241,315855662.84,Aegis分叉型大动脉覆膜支架及输送系统、Castor分支型主动脉覆膜支架及输送系统、CRONUS术中支架系统、CROWNUS外周血管支架系统、Hercules Low Profile直管型覆膜支架及输送系统、Hercules分叉型覆膜支架及输送系统、Hercules球囊扩张导管、Minos腹主动脉覆膜支架及输送系统、Reewarm外周球囊扩张导管,医用辅助设备,"公司是一家从事主动脉及外周血管介入医疗器械研发,生产及销售的高新技术企业,在主动脉介入医疗器械领域，公司是国内产品种类齐全、规模领先、具有市场竞争力的企业之一，公司在该领域的主要产品为主动脉覆膜支架系统；在外周血管介入医疗器械领域，公司深耕多年，目前拥有外周血管支架系统、外周血管球囊扩张导管等产品；公司掌握了涉及治疗主动脉疾病的覆膜支架系统的核心设计及制造技术，成功开发出第一个国产腹主动脉覆膜支架、国内唯一获批上市的可在胸主动脉夹层外科手术中使用的术中支架系统,根据弗若斯特沙利文公司的相关研究报告，按照产品应用的手术量排名，公司在我国主动脉血管介入医疗器械市场份额排名第二，国产品牌中市场份额排名第一。"
300869.SZ,康泰医学,1916560.732760166,261639.60656846472,241,352353389.5,康泰医学B超系列、康泰医学肺功能仪系列、康泰医学分析测试仪系列、康泰医学监护系列、康泰医学模拟仪系列、康泰医学脑电系列、康泰医学输液辅助系列、康泰医学胎监系列、康泰医学胎心系列、康泰医学心电系列、康泰医学血压系列、康泰医学血氧系列、康泰医学制氧机、康泰医学组合产品,诊断治疗设备,"公司属于医疗器械行业，是一家专业从事医疗诊断、监护设备的研发、生产和销售的高新技术企业。公司自设立以来始终致力于医疗诊断、监护设备的研发、生产和销售，产品涵盖血氧类、心电类、超声类、监护类、血压类等多个大类，建立了完善的研发、生产和销售体系。公司产品凭借良好的性能和较高的品牌知名度，已经累计销售至全球130多个国家和地区。公司位于重点发展医疗器械产业的秦皇岛经济技术开发区，占地一百余亩，建筑面积超过10万平方米，是全国最大的医疗器械研发生产基地之一,拥有完整、科学的质量管理体系，企业的诚信、实力和产品质量获得业界的认可。"
300463.SZ,迈克生物,1795205.4307479667,249846.7735228216,241,956604404.94,体外诊断产品,诊断用制剂,公司一直以来专注于体外诊断产品的研究、生产、销售和服务，是体外诊断产品系统的研发、生产、销售、服务企业，拥有国际一流的诊断产品研发团队，在数名科学家的带领下，建立了临床生化、发光免疫、快速诊断、血栓与止血、分子诊断的产品技术开发平台。公司是国际临床化学与检验医学联合会(IFCC)在中国的第一家企业会员，是中国首批建立酶学参考实验室的体外诊断产品生产企业，迈克诊断产品的溯源成果达到国际先进水平。公司是经国家相关部门认证的“高新技术企业”，先后通过了CMDISO13485、CQCISO14001、TUVISO13485认证和部分产品CE认证并于2013年获得CNAS医学参考实验室认可。公司拥有国际一流的产品生产条件及生产管理水平，能向市场提供涵盖临床生化、发光免疫、快速诊断、血栓与止血等专业项目多达几百种高品质产品。
002382.SZ,蓝帆医疗,1730621.4331094355,322709.6431410788,241,1155709191.19,PVC手套,高分子聚合物,公司是中低值耗材和高值耗材完整布局的医疗器械龙头企业。主要产品为医疗手套、健康防护手套、急救包、医用敷料等为主的医疗防护产品线，主打产品PVC手套的全球市场份额占比高。高值耗材板块的主要产品为心脏支架及介入性心脏手术相关器械产品，其业务通过新加坡柏盛国际集团来运营，在全球多个国家拥有业务。公司立足自身基因，拓展产业的领域及成长模式，发展方向为“防护”+“医疗”双领域，其中健康防护领域的目标，是要由现在的全球PVC手套大王，发展成为中国健康防护领域龙头企业；医疗健康领域的目标，是通过并购，进入医疗器械领域，实现公司由低值耗材向高值耗材的跨越，进而在该领域打造平台，构建出全新的产业链条和商业生态。
300685.SZ,艾德生物,1654021.141026971,133212.7178879668,241,239573622.91,BRAF 基因V600E 突变检测试剂盒、EGFR 基因突变检测试剂盒、EGFR/ALK/ROS1 基因突变联合检测试剂盒、EML4-ALK 基因融合和 ROS1基因融合联合检测试剂盒、EML4-ALK 融合基因检测试剂盒、ERCC1 基因表达水平检测试剂盒、HER-2 基因扩增检测试剂盒、KRAS 基因突变检测试剂盒、KRAS/NRAS 基因突变检测试剂盒、KRAS/NRAS/BRAF 基因突变联合检测试剂盒、KRAS/NRAS/PIK3CA/BRAF 基因突变联合检测试剂盒、NRAS 基因突变检测试剂盒、PIK3CA 基因突变检测试剂盒、ROS1 基因融合检测试剂盒,生物诊断试剂,公司是我国首家专业化的肿瘤精准医疗分子诊断试剂研发生产企业，公司主营业务系肿瘤精准医疗分子诊断产品的研发、生产及销售，并提供相关的检测服务。公司产品主要用于检测肿瘤患者相关基因状态，为肿瘤靶向药物的选择和个体化治疗方案的制定提供科学依据。公司是我国首家专业化的肿瘤精准医疗分子诊断试剂研发生产企业，公司具有自主知识产权的核酸分子检测技术(ADx-ARMS)是目前国际上肿瘤精准医疗分子诊断领域领先的技术之一，在肿瘤相关基因突变检测方面具有敏感、特异、简便、快捷的优点，适合于各种检测样本，并可用于多重基因高通量检测，达到行业公认的国际先进水平。基于核心技术的优势，公司成功研发出20余种肿瘤精准医疗分子诊断试剂，是同行业产品种类最为齐全的企业之一。针对目前肿瘤精准医疗最重要的EGFR、KRAS、BRAF、EML4-ALK、PIK3CA、ROS1、NRAS、Her-2等基因位点，公司陆续研发了13种独立或联合检测试剂，均为我国首批取得国家药监局医疗器械注册证书和通过欧盟CE认证的产品。基于上述产品，公司同时为患者和医疗机构提供专业的肿瘤精准医疗分子检测服务。
300981.SZ,中红医疗,1495668.9169294606,207900.54620746887,241,2341903879.36,中红医疗PE手套、中红医疗PVC手套、中红医疗丁腈手套、中红医疗乳胶手套,高分子聚合物,公司主要从事高品质丁腈手套、PVC手套等医用及工业用一次性防护手套的研发、生产与销售。公司是国内最早生产销售PVC手套和丁腈手套的企业之一，自成立以来，始终专注于一次性健康防护领域，致力于为医疗、防护、食品、电子等行业客户提供性能稳定、品质卓越的防护手套产品，在国内外一次性健康防护手套市场拥有较高的知名度。公司被河北省科学技术厅认定为“河北省科技型中小企业”，被中国出口信用保险公司评为AAA+级客户。经过多年的经营积累及自主创新，公司现拥有26项专利技术，累计开发多种规格的一次性健康防护手套，可满足客户对手套性能、尺码、颜色、克重、长短等多种规格要求。公司先后通过了ISO9001国际质量体系认证、美国FDA认证、欧盟CE认证、ISO13485国际质量体系认证等，产品出口到北美、欧洲、日本等国外发达国家和地区的医疗、防护、食品、电子加工市场，远销美国、加拿大、德国、英国、法国、意大利、西班牙、荷兰、挪威、瑞典、澳大利亚、新西兰、日本等全球众多国家和地区。
300298.SZ,三诺生物,1491785.5082470125,70416.15384647303,241,107569179.71,安稳血糖仪、安准血糖仪、尿微量白蛋白检测试条、血糖/尿酸双功能检测仪、智能血糖仪,诊断用制剂、诊断治疗设备,公司是国内最早的生产血糖监测系统产品的厂商之一，也是国家生物医学工程高技术产业化示范项目的承担单位。主营业务是利用生物传感技术研发、生产、销售即时检测(POCT)产品，主要产品为微量血快速血糖测试仪及配套血糖检测试条。公司通过了德国技术集团质量体系认证与欧盟CE认证，同时公司作为国家生物医学工程高技术产业化示范项目，多次获得国家创新基金支持，并率先通过了ISO13485质量管理体系认证及欧盟CE认证。公司生产的“三诺”系列血糖仪及配套试纸，以其“准确、简单、经济”的特点，获得广大消费者的认可。
300451.SZ,创业慧康,1320807.5730046355,184005.68013559323,236,413039235.38,公共卫生信息化应用软件、医院信息化应用软件,行业专用软件,公司是国家级高新技术企业、国家规划布局内重点软件企业、国家火炬计划软件产业基地骨干企业、华东医疗行业十佳系统集成商等，是我国医疗卫生行业应用软件发展的重点企业。公司一直专注于医疗卫生行业的信息化建设业务，主要业务分为医疗卫生信息化应用软件和基于信息技术的系统集成业务。公司拥有一支由医疗卫生行业专家领衔，众多相关专业技术人员组成的团队，具有强大的技术研发能力和丰富的项目实施经验。先后承担了国家电子发展基金项目、国家高新技术产业化项目、国家火炬计划项目、国家创新基金项目等40多项国家、省、市级重大技术研发项目。
300143.SZ,盈康生命,1038557.2537411618,146571.01026970954,241,-364080340.52,第二代头部伽玛刀、第一代头部伽玛刀、体部伽玛刀、医疗服务,医疗美容器械、专业咨询服务,公司原主营鲜品食用菌的研发、生产和销售，主要产品包括金针菇、真姬菇和白玉菇等鲜品食用菌。2016年公司通过收购玛西普100%股权将进入放射外科设备领域，注入盈利能力较强，发展前景广阔的医疗器械业务。玛西普便专注于伽玛刀的研发、销售和服务，目前已成为领先的大型立体定向放射外科治疗设备供应商。玛西普自成立以来，专注于伽玛刀产品的生产、研发、销售和服务，目前生产拥有自主知识产权的伽玛刀包括：第一代头部伽玛刀、第二代头部伽玛刀和体部伽玛刀三种产品，并先后获得中国CFDA认证、美国FDA认证和欧盟CE认证等权威认证资质，已出口至多个国家，为国内大型医疗设备真正进入国际市场，特别是美国等发达国家市场并实现临床应用树立了标杆。
688277.SH,天智航-U,1033191.3230758174,87783.87308713693,241,-79933159.39,天智航多功能骨科复位器（GQ-B型）、天智航骨科机器人导航定位系统、天智航数字化手术室系统、天智航智能化全透X光手术平台（TC-6型）、天智航智能微创手术中心解决方案,医用辅助设备、诊断治疗设备、专业咨询服务,公司是国内骨科手术机器人行业的领军企业，始终专注于骨科手术机器人的研发、生产、销售和服务。以骨科手术机器人为核心产品，为医疗机构提供的产品和服务主要涵盖骨科手术机器人、手术中心专业工程、配套设备与耗材、技术服务四个方面，公司是我国骨科手术机器人产业化的先行者，创始团队成功研制出拥有我国自主知识产权的骨科手术机器人产品，是首家获得CFDA核发的第三类医疗器械注册证的“骨科机器人导航定位系统”。公司第三代产品于2016年11月获得CFDA核发的第三类医疗器械注册证，该产品各项性能指标达到国际同类产品水平，国家卫健委认定“天智航已研发生产出第三代骨科手术机器人产品，在高难骨科手术自动导航技术上成功实现从跟跑并跑迈向领跑”；公司的产品是经国家科技部认定的《创新医疗器械产品目录(2018)》中治疗设备及器械类唯一的“国际原创”产品，在国际范围内，发行人参与编制了关于手术机器人性能与安全基本要求的国际标准；在我国，发行人是“国家机器人标准化总体组”成员单位，参与编制了骨科机器人手术临床指南和诊疗规范，并参与制定了相关国家标准。
688222.SH,成都先导,964026.1045643152,68094.21086721992,241,63383837.59,DEL库定制的后续技术培训、DEL库定制服务、DEL筛选服务、化学合成服务、新药研发项目转让,专业咨询服务,公司是一家高科技创新药物研发企业，由英国皇家化学学会会士JIN LI(李进)博士归国后携国内外多位生物、化学等领域专家共同创建，公司设立至今一直围绕着DNA编码化合物库(DNA Encoded compound Library，简称DEL)技术潜心研究与创造，专注于原创新药的早期链段研发——苗头化合物和先导化合物的发现。目前，已建立合作关系的客户主要包括：全球跨国制药企业(辉瑞、强生、默沙东、赛诺菲、武田制药、勃林格殷格翰、利奥制药、LG化学等)，国际知名生物技术公司(基因泰克、Aduro、Forma等)，国内大型医药企业(扬子江药业、天士力集团、先声药业等)，支持新药研发的基金会(盖茨基金会)以及其他领域公司(巴斯夫)。
